"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-07-11	"XBF"	0	"0%"
2022-07-11	"XE"	0	"0%"
2022-07-11	"XM"	0	"0%"
2022-07-18	"B"	0	"0%"
2022-07-18	"other lineages"	0	"0%"
2022-07-18	"XAC"	0	"0%"
2022-07-18	"XAE"	0	"0%"
2022-07-18	"XAM"	1	"11%"
2022-07-18	"XAN"	0	"0%"
2022-07-18	"XAQ"	0	"0%"
2022-07-18	"XAS"	3	"33%"
2022-07-18	"XAY"	0	"0%"
2022-07-18	"XAZ"	5	"56%"
2022-07-18	"XBD"	0	"0%"
2022-07-18	"XBF"	0	"0%"
2022-07-18	"XE"	0	"0%"
2022-07-18	"XM"	0	"0%"
2022-07-25	"B"	0	"0%"
2022-07-25	"other lineages"	0	"0%"
2022-07-25	"XAC"	0	"0%"
2022-07-25	"XAE"	0	"0%"
2022-07-25	"XAM"	0	"0%"
2022-07-25	"XAN"	1	"25%"
2022-07-25	"XAQ"	0	"0%"
2022-07-25	"XAS"	0	"0%"
2022-07-25	"XAY"	0	"0%"
2022-07-25	"XAZ"	3	"75%"
2022-07-25	"XBD"	0	"0%"
2022-07-25	"XBF"	0	"0%"
2022-07-25	"XE"	0	"0%"
2022-07-25	"XM"	0	"0%"
2022-08-01	"B"	0	"0%"
2022-08-01	"other lineages"	0	"0%"
2022-08-01	"XAC"	0	"0%"
2022-08-01	"XAE"	0	"0%"
2022-08-01	"XAM"	0	"0%"
2022-08-01	"XAN"	0	"0%"
2022-08-01	"XAQ"	0	"0%"
2022-08-01	"XAS"	0	"0%"
2022-08-01	"XAY"	0	"0%"
2022-08-01	"XAZ"	3	"100%"
2022-08-01	"XBD"	0	"0%"
2022-08-01	"XBF"	0	"0%"
2022-08-01	"XE"	0	"0%"
2022-08-01	"XM"	0	"0%"
2022-08-08	"B"	0	"0%"
2022-08-08	"other lineages"	0	"0%"
2022-08-08	"XAC"	0	"0%"
2022-08-08	"XAE"	0	"0%"
2022-08-08	"XAM"	0	"0%"
2022-08-08	"XAN"	0	"0%"
