"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-09-12	"KP.2.3"	0	"0%"
2022-09-12	"KP.3.1"	0	"0%"
2022-09-12	"KP.3.1.1"	0	"0%"
2022-09-12	"KP.3.2"	0	"0%"
2022-09-12	"LB.1"	0	"0%"
2022-09-12	"other lineages"	87	"90%"
2022-09-19	"BA.2"	1	"1%"
2022-09-19	"BA.2.12.1"	0	"0%"
2022-09-19	"BA.2.3"	1	"1%"
2022-09-19	"BA.2.9"	0	"0%"
2022-09-19	"JN.1"	0	"0%"
2022-09-19	"JN.1.1"	0	"0%"
2022-09-19	"JN.1.4"	0	"0%"
2022-09-19	"KP.2.3"	0	"0%"
2022-09-19	"KP.3.1"	0	"0%"
2022-09-19	"KP.3.1.1"	0	"0%"
2022-09-19	"KP.3.2"	0	"0%"
2022-09-19	"LB.1"	0	"0%"
2022-09-19	"other lineages"	71	"97%"
2022-09-26	"BA.2"	0	"0%"
2022-09-26	"BA.2.12.1"	2	"3%"
2022-09-26	"BA.2.3"	1	"1%"
2022-09-26	"BA.2.9"	0	"0%"
2022-09-26	"JN.1"	0	"0%"
2022-09-26	"JN.1.1"	0	"0%"
2022-09-26	"JN.1.4"	0	"0%"
2022-09-26	"KP.2.3"	0	"0%"
2022-09-26	"KP.3.1"	0	"0%"
2022-09-26	"KP.3.1.1"	0	"0%"
2022-09-26	"KP.3.2"	0	"0%"
2022-09-26	"LB.1"	0	"0%"
2022-09-26	"other lineages"	67	"96%"
2022-10-03	"BA.2"	2	"3%"
2022-10-03	"BA.2.12.1"	2	"3%"
2022-10-03	"BA.2.3"	1	"1%"
2022-10-03	"BA.2.9"	0	"0%"
2022-10-03	"JN.1"	0	"0%"
2022-10-03	"JN.1.1"	0	"0%"
2022-10-03	"JN.1.4"	0	"0%"
2022-10-03	"KP.2.3"	0	"0%"
2022-10-03	"KP.3.1"	0	"0%"
2022-10-03	"KP.3.1.1"	0	"0%"
2022-10-03	"KP.3.2"	0	"0%"
2022-10-03	"LB.1"	0	"0%"
2022-10-03	"other lineages"	70	"93%"
2022-10-10	"BA.2"	2	"2%"
2022-10-10	"BA.2.12.1"	3	"3%"
2022-10-10	"BA.2.3"	0	"0%"
2022-10-10	"BA.2.9"	0	"0%"
2022-10-10	"JN.1"	0	"0%"
2022-10-10	"JN.1.1"	0	"0%"
2022-10-10	"JN.1.4"	0	"0%"
2022-10-10	"KP.2.3"	0	"0%"
2022-10-10	"KP.3.1"	0	"0%"
2022-10-10	"KP.3.1.1"	0	"0%"
2022-10-10	"KP.3.2"	0	"0%"
2022-10-10	"LB.1"	0	"0%"
2022-10-10	"other lineages"	86	"95%"
2022-10-17	"BA.2"	2	"3%"
2022-10-17	"BA.2.12.1"	1	"1%"
2022-10-17	"BA.2.3"	1	"1%"
2022-10-17	"BA.2.9"	0	"0%"
2022-10-17	"JN.1"	0	"0%"
2022-10-17	"JN.1.1"	0	"0%"
2022-10-17	"JN.1.4"	0	"0%"
2022-10-17	"KP.2.3"	0	"0%"
2022-10-17	"KP.3.1"	0	"0%"
2022-10-17	"KP.3.1.1"	0	"0%"
2022-10-17	"KP.3.2"	0	"0%"
2022-10-17	"LB.1"	0	"0%"
2022-10-17	"other lineages"	67	"94%"
2022-10-24	"BA.2"	1	"1%"
2022-10-24	"BA.2.12.1"	3	"3%"
2022-10-24	"BA.2.3"	0	"0%"
2022-10-24	"BA.2.9"	0	"0%"
2022-10-24	"JN.1"	0	"0%"
2022-10-24	"JN.1.1"	0	"0%"
2022-10-24	"JN.1.4"	0	"0%"
2022-10-24	"KP.2.3"	0	"0%"
2022-10-24	"KP.3.1"	0	"0%"
2022-10-24	"KP.3.1.1"	0	"0%"
2022-10-24	"KP.3.2"	0	"0%"
2022-10-24	"LB.1"	0	"0%"
2022-10-24	"other lineages"	112	"97%"
2022-10-31	"BA.2"	1	"1%"
2022-10-31	"BA.2.12.1"	0	"0%"
2022-10-31	"BA.2.3"	0	"0%"
2022-10-31	"BA.2.9"	0	"0%"
2022-10-31	"JN.1"	0	"0%"
2022-10-31	"JN.1.1"	0	"0%"
2022-10-31	"JN.1.4"	0	"0%"
2022-10-31	"KP.2.3"	0	"0%"
2022-10-31	"KP.3.1"	0	"0%"
2022-10-31	"KP.3.1.1"	0	"0%"
2022-10-31	"KP.3.2"	0	"0%"
2022-10-31	"LB.1"	0	"0%"
