#node	date	numeric date
hCoV-19/Canada/QC-1nDWVQ-MX21277643/2021_AY.33_2021-09-06	2021-09-06	2021.680822
hCoV-19/Canada/QC-L00384158001/2021_AY.33_2021-08-23	2021-08-23	2021.642466
NODE_0004013	2021-06-25	2021.480865
hCoV-19/Canada/QC-L00375540001/2021_AY.33_2021-08-11	2021-08-11	2021.609589
NODE_0004014	2021-06-26	2021.483945
hCoV-19/Canada/QC-L00371248001/2021_AY.33_2021-07-29	2021-07-29	2021.573973
NODE_0004015	2021-11-13	2021.867123
hCoV-19/Canada/ON-PHL-21-38498/2021_AY.33_2021-11-13	2021-11-13	2021.867123
hCoV-19/Canada/ON-PHL-21-38855/2021_AY.33_2021-11-15	2021-11-15	2021.872603
NODE_0004016	2020-10-25	2020.815368
NODE_0004017	2021-05-16	2021.371359
NODE_0004018	2021-06-14	2021.450622
NODE_0004019	2021-06-23	2021.475002
NODE_0004020	2021-06-24	2021.478082
hCoV-19/Canada/QC-L00364004001/2021_AY.44_2021-06-24	2021-06-24	2021.478082
hCoV-19/Canada/ON-PHL-21-41926/2021_AY.44_2021-11-23	2021-11-23	2021.894521
NODE_0004021	2021-06-28	2021.488542
hCoV-19/Canada/MB-CPL-248894/2021_AY.44_2021-11-02	2021-11-02	2021.836986
NODE_0004022	2021-06-29	2021.491622
hCoV-19/Canada/AB-ABPHL-49974/2022_AY.44_2022-01-02	2022-01-02	2022.004110
hCoV-19/Canada/QC-L00370918001/2021_AY.44_2021-07-26	2021-07-26	2021.565753
NODE_0004023	2021-06-14	2021.451603
NODE_0004024	2021-06-15	2021.452510
NODE_0004025	2021-06-16	2021.455352
hCoV-19/Canada/AB-ABPHL-23993/2021_AY.44_2021-06-16	2021-06-16	2021.456164
hCoV-19/Canada/BC-BCCDC-189673/2021_AY.44_2021-09-02	2021-09-02	2021.669863
NODE_0004026	2021-06-23	2021.475790
hCoV-19/Canada/BC-BCCDC-316582/2021_AY.44_2021-12-27	2021-12-27	2021.987671
hCoV-19/Canada/AB-ABPHL-25230/2021_AY.44_2021-07-18	2021-07-18	2021.543836
NODE_0004027	2021-08-15	2021.621566
hCoV-19/Canada/NB-CHUDGLD-206956/2021_AY.44_2021-09-16	2021-09-16	2021.708219
NODE_0004028	2021-08-16	2021.624646
hCoV-19/Canada/NB-CHUDGLD-215784/2021_AY.44_2021-10-06	2021-10-06	2021.763014
NODE_0004029	2021-08-18	2021.627726
hCoV-19/Canada/AB-ABPHL-37830/2021_AY.44_2021-10-18	2021-10-18	2021.795890
hCoV-19/Canada/AB-ABPHL-42049/2021_AY.44_2021-11-11	2021-11-11	2021.861644
NODE_0004030	2021-06-17	2021.458224
hCoV-19/Canada/ON-PHL-21-27319/2021_AY.44_2021-08-04	2021-08-04	2021.590411
NODE_0004031	2021-06-18	2021.461304
NODE_0004032	2021-11-10	2021.859668
NODE_0004033	2021-11-25	2021.899069
hCoV-19/Canada/ON-PHL-21-46216/2021_AY.44_2021-12-04	2021-12-04	2021.924658
hCoV-19/Canada/ON-PHL-22-00387/2021_AY.44_2021-12-14	2021-12-14	2021.952055
NODE_0004034	2021-11-11	2021.862748
hCoV-19/Canada/ON-PHL-21-40360/2021_AY.44_2021-11-19	2021-11-19	2021.883562
hCoV-19/Canada/ON-PHL-21-48493/2021_AY.44_2021-12-10	2021-12-10	2021.941096
NODE_0004035	2021-06-18	2021.461304
NODE_0004036	2021-06-21	2021.468956
hCoV-19/Canada/BC-BCCDC-231435/2021_AY.44_2021-10-13	2021-10-13	2021.782192
hCoV-19/Canada/BC-BCCDC-308151/2021_AY.44_2021-12-22	2021-12-22	2021.973973
NODE_0004037	2021-06-18	2021.461304
NODE_0004038	2021-06-18	2021.461304
hCoV-19/Canada/BC-BCCDC-169262/2021_AY.44_2021-07-20	2021-07-20	2021.549315
NODE_0004039	2021-10-03	2021.754795
hCoV-19/Canada/BC-BCCDC-245865/2021_AY.44_2021-10-28	2021-10-28	2021.823288
hCoV-19/Canada/BC-BCCDC-223801/2021_AY.44_2021-10-03	2021-10-03	2021.754795
NODE_0004040	2021-06-27	2021.487598
NODE_0004041	2022-01-05	2022.011389
hCoV-19/Canada/NS-NML-322686/2022_AY.44_2022-01-17	2022-01-17	2022.045205
NODE_0004042	2022-01-05	2022.012329
hCoV-19/Canada/NS-NML-382150/2022_AY.44_2022-01-05	2022-01-05	2022.012329
hCoV-19/Canada/NS-NML-382164/2022_AY.44_2022-01-11	2022-01-11	2022.028767
NODE_0004043	2021-06-28	2021.488154
NODE_0004044	2021-06-28	2021.489041
hCoV-19/Canada/NS-NML-149965/2021_AY.44_2021-06-28	2021-06-28	2021.489041
hCoV-19/Canada/BC-BCCDC-145105/2021_AY.44_2021-07-09	2021-07-09	2021.519178
NODE_0004045	2021-07-29	2021.574696
hCoV-19/Canada/BC-BCCDC-182628/2021_AY.44_2021-08-18	2021-08-18	2021.628767
NODE_0004046	2021-08-16	2021.622192
hCoV-19/Canada/BC-BCCDC-186383/2021_AY.44_2021-08-29	2021-08-29	2021.658904
hCoV-19/Canada/AB-ABPHL-32736/2021_AY.44_2021-09-07	2021-09-07	2021.683562
NODE_0004047	2020-10-25	2020.816126
NODE_0004048	2021-06-14	2021.449821
NODE_0004049	2021-08-01	2021.581979
NODE_0004050	2021-09-21	2021.721595
hCoV-19/Canada/QC-1nDJXQ-R4290802C2/2021_AY.98_2021-10-29	2021-10-29	2021.826027
hCoV-19/Canada/SK-RRPL-215925/2021_AY.98_2021-09-28	2021-09-28	2021.741096
NODE_0004051	2021-09-10	2021.691884
hCoV-19/Canada/BC-BCCDC-272549/2021_AY.98_2021-12-02	2021-12-02	2021.919178
NODE_0004052	2021-12-09	2021.938356
hCoV-19/Canada/AB-ABPHL-45889/2021_AY.98_2021-12-13	2021-12-13	2021.949315
hCoV-19/Canada/AB-ABPHL-45071/2021_AY.98_2021-12-09	2021-12-09	2021.938356
NODE_0004053	2021-06-15	2021.452901
NODE_0004054	2021-07-26	2021.566160
hCoV-19/Canada/AB-ABPHL-39783/2021_AY.98_2021-11-02	2021-11-02	2021.836986
NODE_0004055	2021-11-13	2021.866076
hCoV-19/Canada/ON-PHL-21-39965/2021_AY.98_2021-11-20	2021-11-20	2021.886301
hCoV-19/Canada/ON-PHL-21-38815/2021_AY.98_2021-11-14	2021-11-14	2021.869863
NODE_0004056	2021-06-23	2021.474553
hCoV-19/Canada/BC-BCCDC-220189/2021_AY.98_2021-10-05	2021-10-05	2021.760274
NODE_0004057	2021-07-20	2021.549671
NODE_0004058	2021-11-03	2021.839726
hCoV-19/Canada/BC-BCCDC-252537/2021_AY.98.1_2021-11-08	2021-11-08	2021.853425
hCoV-19/Canada/BC-BCCDC-255710/2021_AY.98.1_2021-11-03	2021-11-03	2021.839726
NODE_0004059	2021-07-20	2021.549671
NODE_0004060	2021-07-30	2021.576372
hCoV-19/Canada/ON-PHL-21-27029/2021_AY.98.1_2021-07-31	2021-07-31	2021.579452
hCoV-19/Canada/BC-BCCDC-179623/2021_AY.98.1_2021-08-10	2021-08-10	2021.606849
NODE_0004061	2021-07-20	2021.549671
NODE_0004062	2021-08-03	2021.588108
hCoV-19/Canada/QC-L00377672001/2021_AY.98.1_2021-08-17	2021-08-17	2021.626027
hCoV-19/Canada/ON-PHL-21-44934/2021_AY.98.1_2021-12-02	2021-12-02	2021.919178
NODE_0004063	2021-08-09	2021.603782
hCoV-19/Canada/BC-BCCDC-313369/2021_AY.98.1_2021-12-21	2021-12-21	2021.971233
NODE_0004064	2021-08-16	2021.622144
NODE_0004065	2021-11-20	2021.885961
hCoV-19/Canada/ON-PHL-21-41969/2021_AY.98.1_2021-11-21	2021-11-21	2021.889041
hCoV-19/Canada/ON-PHL-21-41925/2021_AY.98.1_2021-11-23	2021-11-23	2021.894521
NODE_0004066	2021-08-20	2021.634458
hCoV-19/Canada/ON-PHL-21-47470/2021_AY.98.1_2021-12-09	2021-12-09	2021.938356
NODE_0004067	2021-08-27	2021.652751
hCoV-19/Canada/AB-ABPHL-35986/2021_AY.98.1_2021-09-17	2021-09-17	2021.710959
NODE_0004068	2021-08-27	2021.653342
hCoV-19/Canada/AB-ABPHL-36276/2021_AY.98.1_2021-09-20	2021-09-20	2021.719178
NODE_0004069	2021-08-27	2021.653342
hCoV-19/Canada/BC-BCCDC-186179/2021_AY.98.1_2021-08-28	2021-08-28	2021.656164
NODE_0004070	2021-08-27	2021.653342
hCoV-19/Canada/BC-BCCDC-190443/2021_AY.98.1_2021-09-03	2021-09-03	2021.672603
hCoV-19/Canada/AB-ABPHL-35062/2021_AY.98.1_2021-09-08	2021-09-08	2021.686301
NODE_0004071	2020-10-26	2020.816962
NODE_0004072	2021-05-03	2021.335928
hCoV-19/Canada/ON-PHL-21-31360/2021_AY.95_2021-08-30	2021-08-30	2021.661644
NODE_0004073	2021-06-01	2021.415435
hCoV-19/Canada/BC-BCCDC-185979/2021_AY.32_2021-08-25	2021-08-25	2021.647945
hCoV-19/Canada/AB-ABPHL-38908/2021_AY.32_2021-08-13	2021-08-13	2021.615068
NODE_0004074	2020-10-28	2020.823210
NODE_0004075	2021-06-16	2021.456015
hCoV-19/Canada/QC-L00376433001/2021_AY.5_2021-08-13	2021-08-13	2021.615068
NODE_0004076	2021-06-17	2021.459692
NODE_0004077	2021-06-18	2021.462772
NODE_0004078	2021-07-04	2021.506422
hCoV-19/Canada/QC-L00368953001/2021_AY.5_2021-07-20	2021-07-20	2021.549315
NODE_0004079	2021-07-16	2021.537234
hCoV-19/Canada/QC-L00381506001/2021_AY.5.4_2021-08-19	2021-08-19	2021.631507
hCoV-19/Canada/BC-BCCDC-250567/2021_AY.5_2021-10-25	2021-10-25	2021.815068
NODE_0004080	2021-06-18	2021.462772
NODE_0004081	2021-07-12	2021.527611
hCoV-19/Canada/ON-PHL-21-31727/2021_AY.5_2021-08-31	2021-08-31	2021.664384
NODE_0004082	2021-07-13	2021.530691
hCoV-19/Canada/BC-BCCDC-182530/2021_AY.5_2021-08-22	2021-08-22	2021.639726
hCoV-19/Canada/BC-BCCDC-266979/2021_AY.5_2021-11-28	2021-11-28	2021.908219
NODE_0004083	2021-07-09	2021.517818
hCoV-19/Canada/ON-PHL-21-27626/2021_AY.5_2021-08-04	2021-08-04	2021.590411
NODE_0004084	2021-07-09	2021.517818
hCoV-19/Canada/BC-BCCDC-145033/2021_AY.5_2021-07-11	2021-07-11	2021.524658
hCoV-19/Canada/QC-L00367599001/2021_AY.5_2021-07-17	2021-07-17	2021.541096
NODE_0004085	2021-06-22	2021.471399
NODE_0004086	2021-07-17	2021.540876
NODE_0004087	2021-11-05	2021.844865
hCoV-19/Canada/QC-L00408926001/2021_AY.5_2021-11-06	2021-11-06	2021.847945
hCoV-19/Canada/QC-L00412473001B/2021_AY.5_2021-11-21	2021-11-21	2021.889041
NODE_0004088	2021-08-08	2021.600531
hCoV-19/Canada/ON-PHL-21-47315/2021_AY.5_2021-12-06	2021-12-06	2021.930137
NODE_0004089	2021-08-28	2021.655517
hCoV-19/Canada/BC-BCCDC-196752/2021_AY.5_2021-09-08	2021-09-08	2021.686301
hCoV-19/Canada/ON-PHL-21-44807/2021_AY.5_2021-12-01	2021-12-01	2021.916438
NODE_0004090	2021-06-24	2021.478206
NODE_0004091	2021-09-01	2021.665926
hCoV-19/Canada/ON-PHL-21-33956/2021_AY.5.6_2021-09-14	2021-09-14	2021.702740
hCoV-19/Canada/NB-CHUDGLD-0612-MM00645R/2021_AY.5.6_2021-12-06	2021-12-06	2021.930137
NODE_0004092	2021-06-25	2021.481286
NODE_0004093	2021-06-26	2021.484366
hCoV-19/Canada/ON-PHL-21-34641/2021_AY.5_2021-10-01	2021-10-01	2021.749315
NODE_0004094	2021-07-22	2021.553993
hCoV-19/Canada/ON-PHL-21-34686/2021_AY.5_2021-10-05	2021-10-05	2021.760274
hCoV-19/Canada/ON-PHL-21-35039/2021_AY.5_2021-10-12	2021-10-12	2021.779452
NODE_0004095	2021-06-26	2021.484366
NODE_0004096	2021-06-27	2021.486419
hCoV-19/Canada/ON-PHL-21-31989/2021_AY.5_2021-08-27	2021-08-27	2021.653425
hCoV-19/Canada/ON-PHL-21-34199/2021_AY.5_2021-09-20	2021-09-20	2021.719178
NODE_0004097	2021-07-31	2021.578119
hCoV-19/Canada/BC-BCCDC-178878/2021_AY.5.3_2021-08-18	2021-08-18	2021.628767
NODE_0004098	2021-08-15	2021.620066
hCoV-19/Canada/ON-PHL-21-35517/2021_AY.5.3_2021-10-16	2021-10-16	2021.790411
hCoV-19/Canada/BC-BCCDC-244850/2021_AY.5.3_2021-10-27	2021-10-27	2021.820548
NODE_0004099	2020-10-28	2020.823225
NODE_0004100	2021-03-14	2021.198082
NODE_0004101	2021-04-03	2021.254394
hCoV-19/Canada/UN-145759/2021__2021-05-04	2021-05-04	2021.338356
NODE_0004102	2021-04-04	2021.255934
NODE_0004103	2021-04-18	2021.295371
hCoV-19/Canada/ON-PHL-21-24150/2021_AY.122_2021-06-23	2021-06-23	2021.475342
hCoV-19/Canada/ON-PHL-21-19537/2021_AY.122_2021-06-02	2021-06-02	2021.417808
NODE_0004104	2021-04-04	2021.255934
hCoV-19/Canada/ON-PHL-21-17316/2021_AY.122_2021-05-14	2021-05-14	2021.365753
NODE_0004105	2021-04-04	2021.255934
hCoV-19/Canada/ON-PHL-21-18484/2021_AY.122_2021-04-18	2021-04-18	2021.294521
NODE_0004106	2021-04-04	2021.256970
hCoV-19/Canada/ON-PHL-21-17502/2021_AY.122_2021-04-24	2021-04-24	2021.310959
NODE_0004107	2021-05-29	2021.406849
hCoV-19/Canada/ON-PHL-21-18838/2021_AY.122_2021-05-29	2021-05-29	2021.406849
hCoV-19/Canada/ON-PHL-21-19952/2021_AY.122_2021-06-07	2021-06-07	2021.431507
NODE_0004108	2021-04-19	2021.297528
NODE_0004109	2021-07-05	2021.507241
hCoV-19/Canada/QC-L00440174001/2022_AY.122_2022-01-12	2022-01-12	2022.031507
NODE_0004110	2021-07-28	2021.572551
hCoV-19/Canada/ON-PHL-21-28144/2021_AY.122_2021-08-10	2021-08-10	2021.606849
NODE_0004111	2021-07-30	2021.575631
NODE_0004112	2021-09-28	2021.740627
hCoV-19/Canada/ON-PHL-21-40593/2021_AY.122.6_2021-11-22	2021-11-22	2021.891781
hCoV-19/Canada/AB-ABPHL-39402/2021_AY.122.6_2021-10-21	2021-10-21	2021.804110
NODE_0004113	2021-11-15	2021.873807
hCoV-19/Canada/QC-L00415227001/2021_AY.122_2021-11-26	2021-11-26	2021.902740
hCoV-19/Canada/QC-1nSKP-0636540614/2021_AY.122_2021-12-23	2021-12-23	2021.976712
NODE_0004114	2021-06-03	2021.419500
NODE_0004115	2021-06-10	2021.438762
NODE_0004116	2021-06-11	2021.441842
hCoV-19/Canada/QC-L00376994001/2021_AY.122_2021-08-16	2021-08-16	2021.623288
NODE_0004117	2021-06-20	2021.467644
hCoV-19/Canada/ON-PHL-21-25086/2021_AY.122_2021-07-07	2021-07-07	2021.513699
hCoV-19/Canada/QC-L00368095001/2021_AY.122_2021-07-18	2021-07-18	2021.543836
NODE_0004118	2021-06-11	2021.441842
NODE_0004119	2021-07-06	2021.510862
hCoV-19/Canada/ON-PHL-22-00449/2021_AY.122_2021-12-13	2021-12-13	2021.949315
hCoV-19/Canada/BC-BCCDC-256573/2021_AY.122.5_2021-11-18	2021-11-18	2021.880822
NODE_0004120	2021-06-12	2021.444922
hCoV-19/Canada/BC-BCCDC-195591/2021_AY.122_2021-09-04	2021-09-04	2021.675342
hCoV-19/Canada/ON-PHL-21-35044/2021_AY.122_2021-10-12	2021-10-12	2021.779452
NODE_0004121	2021-06-13	2021.446877
hCoV-19/Canada/QC-L00374797001/2021_AY.122_2021-08-08	2021-08-08	2021.601370
NODE_0004122	2021-06-13	2021.449131
NODE_0004123	2021-06-15	2021.452211
hCoV-19/Canada/QC-1nDJXQ-R5012165C2/2021_AY.122_2021-11-01	2021-11-01	2021.834247
NODE_0004124	2021-07-17	2021.539869
hCoV-19/Canada/QC-L00387606001/2021_AY.122.1_2021-09-10	2021-09-10	2021.691781
NODE_0004125	2021-07-18	2021.542949
NODE_0004126	2021-08-05	2021.594458
hCoV-19/Canada/ON-PHL-21-36040/2021_AY.122.1_2021-10-30	2021-10-30	2021.828767
NODE_0004127	2021-08-07	2021.597538
hCoV-19/Canada/ON-PHL-21-29831/2021_AY.122.1_2021-08-17	2021-08-17	2021.626027
hCoV-19/Canada/QC-1nDWVQ-MX21303279/2021_AY.122.1_2021-10-01	2021-10-01	2021.749315
NODE_0004128	2021-07-18	2021.542949
NODE_0004129	2021-08-12	2021.612197
hCoV-19/Canada/ON-PHL-21-34232-v2/2021_AY.122.1_2021-09-22	2021-09-22	2021.724658
NODE_0004130	2021-08-12	2021.612197
hCoV-19/Canada/ON-PHL-21-29115/2021_AY.122.1_2021-08-13	2021-08-13	2021.615068
hCoV-19/Canada/QC-1nDWVQ-MX21290922/2021_AY.122.1_2021-09-19	2021-09-19	2021.716438
NODE_0004131	2021-10-01	2021.750240
hCoV-19/Canada/QC-1nKGZ-S7122563/2021_AY.122.1_2021-11-12	2021-11-12	2021.864384
NODE_0004132	2021-10-02	2021.753320
hCoV-19/Canada/QC-1nDWVQ-MX21305443/2021_AY.122.1_2021-10-04	2021-10-04	2021.757534
hCoV-19/Canada/QC-1nKGZ-S6124473/2021_AY.122.1_2021-10-12	2021-10-12	2021.779452
NODE_0004133	2021-06-13	2021.449131
NODE_0004134	2021-07-01	2021.496593
NODE_0004135	2021-10-28	2021.824217
hCoV-19/Canada/QC-L00426749001/2022_AY.122_2022-01-01	2022-01-01	2022.001370
NODE_0004136	2021-10-29	2021.827297
hCoV-19/Canada/ON-PHL-21-39507/2021_AY.122_2021-11-18	2021-11-18	2021.880822
NODE_0004137	2021-10-31	2021.830377
hCoV-19/Canada/ON-PHL-21-37211/2021_AY.122_2021-11-08	2021-11-08	2021.853425
hCoV-19/Canada/ON-PHL-22-05348/2022_AY.122_2022-01-23	2022-01-23	2022.061644
NODE_0004138	2021-11-25	2021.900576
hCoV-19/Canada/ON-PHL-22-01622/2022_AY.122_2022-01-05	2022-01-05	2022.012329
NODE_0004139	2021-11-25	2021.900576
hCoV-19/Canada/ON-PHL-22-01862-v2/2022_AY.122_2022-01-01	2022-01-01	2022.001370
NODE_0004140	2021-12-01	2021.916438
hCoV-19/Canada/ON-PHL-21-47712/2021_AY.122_2021-12-12	2021-12-12	2021.946575
hCoV-19/Canada/ON-PHL-21-43942/2021_AY.122_2021-12-01	2021-12-01	2021.916438
NODE_0004141	2021-06-13	2021.449131
NODE_0004142	2021-09-25	2021.733585
hCoV-19/Canada/ON-PHL-21-39470/2021_AY.122.4_2021-11-19	2021-11-19	2021.883562
NODE_0004143	2021-09-26	2021.736665
hCoV-19/Canada/ON-PHL-21-45030/2021_AY.122.4_2021-11-28	2021-11-28	2021.908219
hCoV-19/Canada/SK-NML-277516/2021_AY.122.4_2021-12-21	2021-12-21	2021.971233
NODE_0004144	2021-06-13	2021.449131
hCoV-19/Canada/AB-ABPHL-24205/2021_AY.122_2021-06-28	2021-06-28	2021.489041
NODE_0004145	2021-07-18	2021.543617
NODE_0004146	2021-07-24	2021.559495
hCoV-19/Canada/BC-BCCDC-170563/2021_AY.122_2021-07-28	2021-07-28	2021.571233
NODE_0004147	2021-09-16	2021.707977
hCoV-19/Canada/BC-BCCDC-219704/2021_AY.122_2021-10-01	2021-10-01	2021.749315
hCoV-19/Canada/AB-ABPHL-39185/2021_AY.122_2021-10-26	2021-10-26	2021.817808
NODE_0004148	2021-08-07	2021.597422
hCoV-19/Canada/AB-ABPHL-34548/2021_AY.122_2021-09-10	2021-09-10	2021.691781
NODE_0004149	2021-08-18	2021.627886
hCoV-19/Canada/AB-ABPHL-32315/2021_AY.122_2021-08-28	2021-08-28	2021.656164
NODE_0004150	2021-08-19	2021.630966
hCoV-19/Canada/AB-ABPHL-37182/2021_AY.122_2021-10-08	2021-10-08	2021.768493
NODE_0004151	2021-09-05	2021.677954
hCoV-19/Canada/AB-ABPHL-39515/2021_AY.122_2021-10-24	2021-10-24	2021.812329
hCoV-19/Canada/AB-ABPHL-34849/2021_AY.122_2021-09-19	2021-09-19	2021.716438
NODE_0004152	2020-10-28	2020.823225
NODE_0004153	2021-06-04	2021.423273
NODE_0004154	2021-06-05	2021.426353
hCoV-19/Canada/BC-BCCDC-179493/2021_AY.45_2021-07-29	2021-07-29	2021.573973
hCoV-19/Canada/QC-L00378494001/2021_AY.45_2021-08-17	2021-08-17	2021.626027
NODE_0004155	2021-06-05	2021.426353
hCoV-19/Canada/ON-PHL-21-32380/2021_AY.45_2021-08-31	2021-08-31	2021.664384
NODE_0004156	2021-06-30	2021.494180
hCoV-19/Canada/BC-BCCDC-134103/2021_AY.45_2021-07-01	2021-07-01	2021.497260
hCoV-19/Canada/BC-BCCDC-134406/2021_AY.45_2021-07-07	2021-07-07	2021.513699
NODE_0004157	2020-10-28	2020.823225
NODE_0004158	2021-06-09	2021.438341
NODE_0004159	2021-06-11	2021.441421
hCoV-19/Canada/ON-PHL-21-26670/2021_AY.6_2021-07-21	2021-07-21	2021.552055
NODE_0004160	2021-06-12	2021.443956
hCoV-19/Canada/QC-L00393532001/2021_AY.6_2021-09-22	2021-09-22	2021.724658
hCoV-19/Canada/QC-L00364010001/2021_AY.6_2021-06-30	2021-06-30	2021.494521
NODE_0004161	2021-06-23	2021.476284
hCoV-19/Canada/ON-PHL-22-02038/2022_AY.6_2022-01-06	2022-01-06	2022.015068
NODE_0004162	2021-06-24	2021.479364
NODE_0004163	2021-06-26	2021.482444
hCoV-19/Canada/BC-BCCDC-215065/2021_AY.6_2021-09-27	2021-09-27	2021.738356
hCoV-19/Canada/BC-BCCDC-190109/2021_AY.6_2021-09-01	2021-09-01	2021.667123
NODE_0004164	2021-06-26	2021.482444
hCoV-19/Canada/BC-BCCDC-209884/2021_AY.6_2021-09-09	2021-09-09	2021.689041
hCoV-19/Canada/BC-BCCDC-171033/2021_AY.6_2021-08-01	2021-08-01	2021.582192
NODE_0004165	2020-10-28	2020.823225
NODE_0004166	2021-04-01	2021.246973
NODE_0004167	2021-05-09	2021.352836
NODE_0004168	2021-06-13	2021.448272
NODE_0004169	2021-06-13	2021.449016
NODE_0004170	2021-07-18	2021.544929
hCoV-19/Canada/NB-CHUDGLD-205903/2021_AY.25.1_2021-09-22	2021-09-22	2021.724658
NODE_0004171	2021-07-20	2021.548009
hCoV-19/Canada/BC-BCCDC-189163/2021_AY.25.1_2021-08-30	2021-08-30	2021.661644
hCoV-19/Canada/AB-ABPHL-44847/2021_AY.25.1_2021-12-04	2021-12-04	2021.924658
NODE_0004172	2021-06-14	2021.449820
NODE_0004173	2021-07-16	2021.539079
hCoV-19/Canada/BC-BCCDC-179382/2021_AY.25.1_2021-08-05	2021-08-05	2021.593151
hCoV-19/Canada/BC-BCCDC-279498/2021_AY.25.1_2021-12-14	2021-12-14	2021.952055
NODE_0004174	2021-06-14	2021.450769
NODE_0004175	2021-06-16	2021.456929
hCoV-19/Canada/AB-ABPHL-39560/2021_AY.25.1_2021-10-26	2021-10-26	2021.817808
hCoV-19/Canada/BC-BCCDC-231403/2021_AY.25.1_2021-10-16	2021-10-16	2021.790411
NODE_0004176	2021-06-14	2021.451769
NODE_0004177	2021-06-30	2021.494287
hCoV-19/Canada/AB-ABPHL-43686/2021_AY.25.1_2021-11-27	2021-11-27	2021.905479
hCoV-19/Canada/SK-RRPL-295155/2021_AY.25.1_2021-12-22	2021-12-22	2021.973973
NODE_0004178	2021-06-15	2021.452649
hCoV-19/Canada/BC-BCCDC-176924/2021_AY.25.1_2021-08-11	2021-08-11	2021.609589
NODE_0004179	2021-06-15	2021.453425
hCoV-19/Canada/AB-ABPHL-22918/2021_AY.25.1_2021-06-15	2021-06-15	2021.453425
hCoV-19/Canada/AB-ABPHL-36902/2021_AY.25.1_2021-09-28	2021-09-28	2021.741096
NODE_0004180	2021-06-27	2021.487141
NODE_0004181	2021-08-26	2021.650345
hCoV-19/Canada/QC-L00383220001/2021_AY.25.1_2021-08-27	2021-08-27	2021.653425
NODE_0004182	2021-09-06	2021.681801
hCoV-19/Canada/QC-L00417063001A/2022_AY.25.1_2022-03-04	2022-03-04	2022.171233
hCoV-19/Canada/QC-1nDJXP-8144377921/2021_AY.25.1_2021-09-13	2021-09-13	2021.700000
NODE_0004183	2021-06-29	2021.490711
NODE_0004184	2021-07-24	2021.560148
hCoV-19/Canada/UN-NML-216881/2021__2021-10-17	2021-10-17	2021.793151
NODE_0004185	2021-10-20	2021.800955
hCoV-19/Canada/ON-PHL-21-41907/2021_AY.25.1.2_2021-11-22	2021-11-22	2021.891781
NODE_0004186	2021-10-30	2021.827997
hCoV-19/Canada/ON-PHL-21-47919/2021_AY.25.1.2_2021-12-16	2021-12-16	2021.957534
NODE_0004187	2021-12-03	2021.921918
hCoV-19/Canada/ON-PHL-21-45088/2021_AY.25.1.2_2021-12-03	2021-12-03	2021.921918
hCoV-19/Canada/ON-PHL-21-46677/2021_AY.25.1.2_2021-12-06	2021-12-06	2021.930137
NODE_0004188	2021-06-30	2021.493449
NODE_0004189	2021-06-30	2021.494296
hCoV-19/Canada/BC-BCCDC-134292/2021_AY.25.1_2021-07-01	2021-07-01	2021.497260
NODE_0004190	2021-07-01	2021.497197
NODE_0004191	2021-07-01	2021.497197
hCoV-19/Canada/AB-ABPHL-24086/2021_AY.25.1_2021-07-05	2021-07-05	2021.508219
hCoV-19/Canada/AB-ABPHL-52233/2022_AY.25.1_2022-01-25	2022-01-25	2022.067123
NODE_0004192	2021-07-03	2021.503072
hCoV-19/Canada/BC-BCCDC-171462/2021_AY.25.1_2021-07-29	2021-07-29	2021.573973
hCoV-19/Canada/UN-147528/2021__2021-08-04	2021-08-04	2021.590411
NODE_0004193	2021-07-06	2021.512323
NODE_0004194	2021-09-29	2021.743716
hCoV-19/Canada/BC-BCCDC-316529/2021_AY.25.1_2021-12-27	2021-12-27	2021.987671
NODE_0004195	2022-01-01	2022.001030
hCoV-19/Canada/AB-ABPHL-49177/2022_AY.25.1_2022-01-02	2022-01-02	2022.004110
hCoV-19/Canada/AB-ABPHL-51249/2022_AY.25.1_2022-01-20	2022-01-20	2022.053425
NODE_0004196	2021-07-08	2021.515403
NODE_0004197	2021-10-22	2021.805944
hCoV-19/Canada/AB-ABPHL-49173/2022_AY.25.1_2022-01-02	2022-01-02	2022.004110
hCoV-19/Canada/AB-ABPHL-49143/2022_AY.25.1_2022-01-01	2022-01-01	2022.001370
NODE_0004198	2021-07-14	2021.532358
hCoV-19/Canada/AB-ABPHL-53317/2022_AY.25.1_2022-02-03	2022-02-03	2022.091781
NODE_0004199	2021-07-14	2021.533303
NODE_0004200	2021-10-21	2021.805164
hCoV-19/Canada/BC-BCCDC-320035/2022_AY.25.1_2022-01-02	2022-01-02	2022.004110
hCoV-19/Canada/BC-BCCDC-251441/2021_AY.25.1_2021-11-05	2021-11-05	2021.845205
NODE_0004201	2021-07-14	2021.534002
NODE_0004202	2021-08-09	2021.603972
hCoV-19/Canada/BC-BCCDC-347737/2021__2021-09-25	2021-09-25	2021.732877
hCoV-19/Canada/BC-BCCDC-250479/2021_AY.25.1_2021-10-22	2021-10-22	2021.806849
NODE_0004203	2021-07-15	2021.534694
NODE_0004204	2021-07-16	2021.537774
hCoV-19/Canada/BC-BCCDC-169640/2021_AY.25.1_2021-07-22	2021-07-22	2021.554795
hCoV-19/Canada/BC-BCCDC-276378/2021_AY.25.1_2021-12-07	2021-12-07	2021.932877
NODE_0004205	2021-07-15	2021.535616
hCoV-19/Canada/BC-BCCDC-158566/2021_AY.25.1_2021-07-15	2021-07-15	2021.535616
