"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-10-17	"BA.5.1.6"	1	"0%"
2022-10-17	"BA.5.1.7"	47	"10%"
2022-10-17	"BK.1"	7	"1%"
2022-10-17	"other lineages"	11	"2%"
2022-10-24	"BA.5.1"	200	"48%"
2022-10-24	"BA.5.1.1"	20	"5%"
2022-10-24	"BA.5.1.10"	9	"2%"
2022-10-24	"BA.5.1.12"	17	"4%"
2022-10-24	"BA.5.1.15"	2	"0%"
2022-10-24	"BA.5.1.2"	31	"7%"
2022-10-24	"BA.5.1.22"	13	"3%"
2022-10-24	"BA.5.1.23"	14	"3%"
2022-10-24	"BA.5.1.24"	3	"1%"
2022-10-24	"BA.5.1.25"	1	"0%"
2022-10-24	"BA.5.1.3"	1	"0%"
2022-10-24	"BA.5.1.5"	31	"7%"
2022-10-24	"BA.5.1.6"	0	"0%"
2022-10-24	"BA.5.1.7"	59	"14%"
2022-10-24	"BK.1"	8	"2%"
2022-10-24	"other lineages"	8	"2%"
2022-10-31	"BA.5.1"	143	"45%"
2022-10-31	"BA.5.1.1"	16	"5%"
2022-10-31	"BA.5.1.10"	18	"6%"
2022-10-31	"BA.5.1.12"	13	"4%"
2022-10-31	"BA.5.1.15"	3	"1%"
2022-10-31	"BA.5.1.2"	26	"8%"
2022-10-31	"BA.5.1.22"	12	"4%"
2022-10-31	"BA.5.1.23"	8	"3%"
2022-10-31	"BA.5.1.24"	2	"1%"
2022-10-31	"BA.5.1.25"	7	"2%"
2022-10-31	"BA.5.1.3"	2	"1%"
2022-10-31	"BA.5.1.5"	22	"7%"
2022-10-31	"BA.5.1.6"	2	"1%"
2022-10-31	"BA.5.1.7"	27	"8%"
2022-10-31	"BK.1"	6	"2%"
2022-10-31	"other lineages"	11	"3%"
2022-11-07	"BA.5.1"	111	"50%"
2022-11-07	"BA.5.1.1"	5	"2%"
2022-11-07	"BA.5.1.10"	15	"7%"
2022-11-07	"BA.5.1.12"	7	"3%"
2022-11-07	"BA.5.1.15"	0	"0%"
2022-11-07	"BA.5.1.2"	19	"9%"
2022-11-07	"BA.5.1.22"	3	"1%"
2022-11-07	"BA.5.1.23"	6	"3%"
2022-11-07	"BA.5.1.24"	1	"0%"
2022-11-07	"BA.5.1.25"	3	"1%"
2022-11-07	"BA.5.1.3"	1	"0%"
2022-11-07	"BA.5.1.5"	11	"5%"
2022-11-07	"BA.5.1.6"	3	"1%"
2022-11-07	"BA.5.1.7"	22	"10%"
2022-11-07	"BK.1"	6	"3%"
2022-11-07	"other lineages"	10	"4%"
2022-11-14	"BA.5.1"	82	"55%"
2022-11-14	"BA.5.1.1"	6	"4%"
2022-11-14	"BA.5.1.10"	10	"7%"
2022-11-14	"BA.5.1.12"	9	"6%"
2022-11-14	"BA.5.1.15"	0	"0%"
2022-11-14	"BA.5.1.2"	4	"3%"
2022-11-14	"BA.5.1.22"	1	"1%"
2022-11-14	"BA.5.1.23"	4	"3%"
2022-11-14	"BA.5.1.24"	1	"1%"
2022-11-14	"BA.5.1.25"	6	"4%"
2022-11-14	"BA.5.1.3"	0	"0%"
2022-11-14	"BA.5.1.5"	9	"6%"
2022-11-14	"BA.5.1.6"	1	"1%"
2022-11-14	"BA.5.1.7"	5	"3%"
2022-11-14	"BK.1"	6	"4%"
2022-11-14	"other lineages"	5	"3%"
2022-11-21	"BA.5.1"	68	"39%"
2022-11-21	"BA.5.1.1"	9	"5%"
2022-11-21	"BA.5.1.10"	14	"8%"
2022-11-21	"BA.5.1.12"	10	"6%"
2022-11-21	"BA.5.1.15"	0	"0%"
2022-11-21	"BA.5.1.2"	7	"4%"
2022-11-21	"BA.5.1.22"	1	"1%"
2022-11-21	"BA.5.1.23"	3	"2%"
2022-11-21	"BA.5.1.24"	0	"0%"
2022-11-21	"BA.5.1.25"	4	"2%"
2022-11-21	"BA.5.1.3"	0	"0%"
2022-11-21	"BA.5.1.5"	11	"6%"
2022-11-21	"BA.5.1.6"	3	"2%"
2022-11-21	"BA.5.1.7"	19	"11%"
2022-11-21	"BK.1"	9	"5%"
2022-11-21	"other lineages"	15	"9%"
2022-11-28	"BA.5.1"	45	"42%"
2022-11-28	"BA.5.1.1"	12	"11%"
2022-11-28	"BA.5.1.10"	6	"6%"
2022-11-28	"BA.5.1.12"	10	"9%"
2022-11-28	"BA.5.1.15"	0	"0%"
2022-11-28	"BA.5.1.2"	3	"3%"
2022-11-28	"BA.5.1.22"	0	"0%"
2022-11-28	"BA.5.1.23"	1	"1%"
2022-11-28	"BA.5.1.24"	0	"0%"
2022-11-28	"BA.5.1.25"	9	"8%"
2022-11-28	"BA.5.1.3"	0	"0%"
2022-11-28	"BA.5.1.5"	4	"4%"
2022-11-28	"BA.5.1.6"	1	"1%"
2022-11-28	"BA.5.1.7"	6	"6%"
2022-11-28	"BK.1"	3	"3%"
2022-11-28	"other lineages"	7	"7%"
2022-12-05	"BA.5.1"	45	"44%"
2022-12-05	"BA.5.1.1"	8	"8%"
2022-12-05	"BA.5.1.10"	2	"2%"
2022-12-05	"BA.5.1.12"	11	"11%"
2022-12-05	"BA.5.1.15"	0	"0%"
2022-12-05	"BA.5.1.2"	0	"0%"
2022-12-05	"BA.5.1.22"	2	"2%"
2022-12-05	"BA.5.1.23"	1	"1%"
2022-12-05	"BA.5.1.24"	0	"0%"
2022-12-05	"BA.5.1.25"	0	"0%"
2022-12-05	"BA.5.1.3"	1	"1%"
2022-12-05	"BA.5.1.5"	5	"5%"
2022-12-05	"BA.5.1.6"	0	"0%"
2022-12-05	"BA.5.1.7"	1	"1%"
2022-12-05	"BK.1"	13	"13%"
2022-12-05	"other lineages"	13	"13%"
2022-12-12	"BA.5.1"	29	"31%"
2022-12-12	"BA.5.1.1"	3	"3%"
2022-12-12	"BA.5.1.10"	3	"3%"
2022-12-12	"BA.5.1.12"	28	"29%"
2022-12-12	"BA.5.1.15"	0	"0%"
2022-12-12	"BA.5.1.2"	0	"0%"
2022-12-12	"BA.5.1.22"	1	"1%"
2022-12-12	"BA.5.1.23"	9	"9%"
2022-12-12	"BA.5.1.24"	0	"0%"
2022-12-12	"BA.5.1.25"	1	"1%"
2022-12-12	"BA.5.1.3"	0	"0%"
2022-12-12	"BA.5.1.5"	2	"2%"
2022-12-12	"BA.5.1.6"	0	"0%"
2022-12-12	"BA.5.1.7"	4	"4%"
2022-12-12	"BK.1"	3	"3%"
2022-12-12	"other lineages"	12	"13%"
2022-12-19	"BA.5.1"	22	"30%"
2022-12-19	"BA.5.1.1"	1	"1%"
2022-12-19	"BA.5.1.10"	1	"1%"
2022-12-19	"BA.5.1.12"	4	"5%"
2022-12-19	"BA.5.1.15"	0	"0%"
2022-12-19	"BA.5.1.2"	0	"0%"
2022-12-19	"BA.5.1.22"	0	"0%"
2022-12-19	"BA.5.1.23"	3	"4%"
2022-12-19	"BA.5.1.24"	0	"0%"
2022-12-19	"BA.5.1.25"	1	"1%"
2022-12-19	"BA.5.1.3"	0	"0%"
2022-12-19	"BA.5.1.5"	8	"11%"
2022-12-19	"BA.5.1.6"	0	"0%"
2022-12-19	"BA.5.1.7"	3	"4%"
2022-12-19	"BK.1"	2	"3%"
2022-12-19	"other lineages"	29	"39%"
2022-12-26	"BA.5.1"	27	"52%"
2022-12-26	"BA.5.1.1"	0	"0%"
2022-12-26	"BA.5.1.10"	2	"4%"
2022-12-26	"BA.5.1.12"	6	"12%"
2022-12-26	"BA.5.1.15"	0	"0%"
2022-12-26	"BA.5.1.2"	2	"4%"
2022-12-26	"BA.5.1.22"	0	"0%"
2022-12-26	"BA.5.1.23"	3	"6%"
2022-12-26	"BA.5.1.24"	0	"0%"
2022-12-26	"BA.5.1.25"	0	"0%"
2022-12-26	"BA.5.1.3"	0	"0%"
2022-12-26	"BA.5.1.5"	1	"2%"
2022-12-26	"BA.5.1.6"	0	"0%"
2022-12-26	"BA.5.1.7"	1	"2%"
2022-12-26	"BK.1"	4	"8%"
2022-12-26	"other lineages"	6	"12%"
2023-01-02	"BA.5.1"	10	"24%"
2023-01-02	"BA.5.1.1"	0	"0%"
2023-01-02	"BA.5.1.10"	1	"2%"
2023-01-02	"BA.5.1.12"	2	"5%"
2023-01-02	"BA.5.1.15"	0	"0%"
2023-01-02	"BA.5.1.2"	4	"10%"
2023-01-02	"BA.5.1.22"	0	"0%"
2023-01-02	"BA.5.1.23"	5	"12%"
