#node	date	numeric date
hCoV-19/Canada/ON-PHL-22-04028/2022_AY.39_2022-01-14	2022-01-14	2022.036986
NODE_0004523	2021-11-29	2021.910084
hCoV-19/Canada/ON-PHL-22-00490/2021_AY.39_2021-12-14	2021-12-14	2021.952055
NODE_0004524	2021-11-29	2021.910084
hCoV-19/Canada/ON-PHL-21-47324/2021_AY.39_2021-12-06	2021-12-06	2021.930137
hCoV-19/Canada/ON-PHL-22-07928/2022_AY.39_2022-02-02	2022-02-02	2022.089041
NODE_0004525	2021-06-12	2021.445364
NODE_0004526	2021-06-13	2021.448573
hCoV-19/Canada/QC-1nDJXQ-R4010860C2/2021_AY.39_2021-10-01	2021-10-01	2021.749315
NODE_0004527	2021-06-19	2021.463219
hCoV-19/Canada/ON-PHL-21-28940/2021_AY.39_2021-08-12	2021-08-12	2021.612329
NODE_0004528	2021-07-05	2021.509286
hCoV-19/Canada/AB-ABPHL-32233/2021_AY.39_2021-08-25	2021-08-25	2021.647945
hCoV-19/Canada/AB-ABPHL-24738/2021_AY.39_2021-07-12	2021-07-12	2021.527397
NODE_0004529	2021-06-16	2021.454907
NODE_0004530	2021-06-17	2021.458116
NODE_0004531	2021-06-18	2021.461325
NODE_0004532	2021-06-19	2021.464533
hCoV-19/Canada/NL-PHML-193752/2021_AY.39_2021-09-01	2021-09-01	2021.667123
hCoV-19/Canada/BC-BCCDC-210890/2021_AY.39_2021-09-17	2021-09-17	2021.710959
NODE_0004533	2021-08-15	2021.619319
hCoV-19/Canada/BC-BCCDC-310587/2021_AY.39_2021-12-24	2021-12-24	2021.979452
NODE_0004534	2021-09-12	2021.697260
hCoV-19/Canada/BC-BCCDC-208237/2021_AY.39_2021-09-12	2021-09-12	2021.697260
hCoV-19/Canada/BC-BCCDC-316654/2021_AY.39_2021-12-31	2021-12-31	2021.998630
NODE_0004535	2021-07-01	2021.498150
NODE_0004536	2021-07-25	2021.563014
hCoV-19/Canada/UN-NML-223290/2021__2021-10-21	2021-10-21	2021.804110
hCoV-19/Canada/AB-ABPHL-26352/2021_AY.39_2021-07-25	2021-07-25	2021.563014
NODE_0004537	2021-07-20	2021.549732
hCoV-19/Canada/ON-PHL-21-41437/2021_AY.39_2021-11-25	2021-11-25	2021.900000
NODE_0004538	2021-07-21	2021.552941
hCoV-19/Canada/NS-NML-149993/2021_AY.39_2021-07-30	2021-07-30	2021.576712
NODE_0004539	2021-08-05	2021.592464
hCoV-19/Canada/ON-PHL-21-47278/2021_AY.39_2021-12-04	2021-12-04	2021.924658
hCoV-19/Canada/BC-BCCDC-220663/2021_AY.39_2021-10-04	2021-10-04	2021.757534
NODE_0004540	2021-06-28	2021.488161
NODE_0004541	2021-06-29	2021.491370
hCoV-19/Canada/ON-PHL-21-35947/2021_AY.39_2021-10-26	2021-10-26	2021.817808
NODE_0004542	2021-10-15	2021.786703
NODE_0004543	2021-10-15	2021.787671
hCoV-19/Canada/ON-PHL-21-35665/2021_AY.39_2021-10-20	2021-10-20	2021.801370
hCoV-19/Canada/ON-PHL-21-35359/2021_AY.39_2021-10-15	2021-10-15	2021.787671
NODE_0004544	2021-11-04	2021.843650
hCoV-19/Canada/ON-PHL-21-36938/2021_AY.39_2021-11-05	2021-11-05	2021.845205
NODE_0004545	2021-11-06	2021.847700
hCoV-19/Canada/ON-PHL-21-37902/2021_AY.39_2021-11-12	2021-11-12	2021.864384
hCoV-19/Canada/ON-PHL-21-38791/2021_AY.39_2021-11-16	2021-11-16	2021.875342
NODE_0004546	2021-07-23	2021.557206
NODE_0004547	2021-08-18	2021.628218
hCoV-19/Canada/BC-BCCDC-237347/2021_AY.39.1_2021-10-16	2021-10-16	2021.790411
NODE_0004548	2021-11-21	2021.888908
hCoV-19/Canada/ON-PHL-22-00920/2021_AY.39.1_2021-12-15	2021-12-15	2021.954795
hCoV-19/Canada/ON-PHL-21-48851/2021_AY.39.1_2021-12-08	2021-12-08	2021.935616
NODE_0004549	2021-07-24	2021.560415
NODE_0004550	2021-09-04	2021.675282
hCoV-19/Canada/ON-PHL-21-35506/2021_AY.39.1_2021-10-18	2021-10-18	2021.795890
NODE_0004551	2021-09-19	2021.716438
hCoV-19/Canada/BC-BCCDC-214308/2021_AY.39.1_2021-09-19	2021-09-19	2021.716438
hCoV-19/Canada/BC-BCCDC-214287/2021_AY.39.1_2021-09-21	2021-09-21	2021.721918
NODE_0004552	2021-08-06	2021.595398
hCoV-19/Canada/ON-PHL-21-30669/2021_AY.39.1_2021-08-18	2021-08-18	2021.628767
NODE_0004553	2021-08-26	2021.651334
hCoV-19/Canada/BC-BCCDC-274489/2021_AY.39.1_2021-12-04	2021-12-04	2021.924658
NODE_0004554	2021-08-27	2021.654543
hCoV-19/Canada/BC-BCCDC-309998/2021_AY.39.1_2021-12-21	2021-12-21	2021.971233
NODE_0004555	2021-08-29	2021.657752
hCoV-19/Canada/AB-ABPHL-40294/2021_AY.39.1_2021-10-28	2021-10-28	2021.823288
NODE_0004556	2021-11-07	2021.849714
hCoV-19/Canada/ON-PHL-21-38388/2021_AY.39.1_2021-11-10	2021-11-10	2021.858904
hCoV-19/Canada/ON-PHL-21-41558/2021_AY.39.1_2021-11-27	2021-11-27	2021.905479
NODE_0004557	2020-10-10	2020.774394
NODE_0004558	2021-06-11	2021.442754
hCoV-19/Canada/ON-PHL-22-02039/2022_AY.6_2022-01-06	2022-01-06	2022.015068
NODE_0004559	2021-06-12	2021.445962
NODE_0004560	2021-06-12	2021.446056
hCoV-19/Canada/ON-PHL-21-26670/2021_AY.6_2021-07-21	2021-07-21	2021.552055
NODE_0004561	2021-06-12	2021.446056
hCoV-19/Canada/QC-L00393532001/2021_AY.6_2021-09-22	2021-09-22	2021.724658
hCoV-19/Canada/QC-L00364010001/2021_AY.6_2021-06-30	2021-06-30	2021.494521
NODE_0004562	2021-06-14	2021.450735
NODE_0004563	2021-06-15	2021.453944
hCoV-19/Canada/BC-BCCDC-215065/2021_AY.6_2021-09-27	2021-09-27	2021.738356
hCoV-19/Canada/BC-BCCDC-206571/2021_AY.6_2021-09-09	2021-09-09	2021.689041
NODE_0004564	2021-06-15	2021.453944
hCoV-19/Canada/BC-BCCDC-171033/2021_AY.6_2021-08-01	2021-08-01	2021.582192
hCoV-19/Canada/BC-BCCDC-190109/2021_AY.6_2021-09-01	2021-09-01	2021.667123
NODE_0004565	2020-10-10	2020.775366
NODE_0004566	2021-05-24	2021.392342
hCoV-19/Canada/SK-NML-216131/2021_AY.46_2021-10-03	2021-10-03	2021.754795
NODE_0004567	2021-05-25	2021.395551
NODE_0004568	2021-05-25	2021.396928
NODE_0004569	2021-05-25	2021.397100
hCoV-19/Canada/ON-PHL-21-30747/2021_AY.46_2021-08-20	2021-08-20	2021.634247
hCoV-19/Canada/AB-ABPHL-23799/2021_AY.46_2021-06-25	2021-06-25	2021.480822
NODE_0004570	2021-05-27	2021.400137
hCoV-19/Canada/ON-PHL-21-24620/2021_AY.46_2021-06-29	2021-06-29	2021.491781
NODE_0004571	2021-05-27	2021.400137
hCoV-19/Canada/ON-PHL-21-25372/2021_AY.46_2021-07-09	2021-07-09	2021.519178
hCoV-19/Canada/ON-PHL-21-19639/2021_AY.46_2021-06-03	2021-06-03	2021.420548
NODE_0004572	2021-05-31	2021.411326
NODE_0004573	2021-06-01	2021.414535
NODE_0004574	2021-06-13	2021.447476
hCoV-19/Canada/ON-PHL-21-21787/2021_AY.46_2021-06-14	2021-06-14	2021.450685
NODE_0004575	2021-07-21	2021.551327
hCoV-19/Canada/ON-PHL-21-31379/2021_AY.46_2021-08-23	2021-08-23	2021.642466
hCoV-19/Canada/ON-PHL-21-28375/2021_AY.46_2021-08-12	2021-08-12	2021.612329
NODE_0004576	2021-06-02	2021.417744
hCoV-19/Canada/ON-PHL-21-27032/2021_AY.46_2021-07-31	2021-07-31	2021.579452
NODE_0004577	2021-06-16	2021.456164
hCoV-19/Canada/BC-BCCDC-122500/2021_AY.46.2_2021-06-16	2021-06-16	2021.456164
hCoV-19/Canada/BC-BCCDC-187107/2021_AY.46.2_2021-08-29	2021-08-29	2021.658904
NODE_0004578	2021-06-01	2021.414535
NODE_0004579	2021-06-14	2021.450055
NODE_0004580	2021-06-15	2021.453264
hCoV-19/Canada/ON-PHL-21-41010/2021_AY.46_2021-11-24	2021-11-24	2021.897260
hCoV-19/Canada/AB-ABPHL-43808/2021_AY.46_2021-11-29	2021-11-29	2021.910959
NODE_0004581	2021-08-14	2021.616758
NODE_0004582	2021-08-26	2021.649650
hCoV-19/Canada/ON-PHL-21-43432/2021_AY.46.1_2021-11-29	2021-11-29	2021.910959
NODE_0004583	2021-08-26	2021.651011
hCoV-19/Canada/QC-1nDJXW-508848631/2021_AY.46.1_2021-12-08	2021-12-08	2021.935616
hCoV-19/Canada/QC-1nDWVQ-MX21285357/2021_AY.46.1_2021-09-13	2021-09-13	2021.700000
NODE_0004584	2021-08-15	2021.619967
hCoV-19/Canada/ON-PHL-21-32078/2021_AY.46.1_2021-08-27	2021-08-27	2021.653425
NODE_0004585	2021-08-16	2021.623176
hCoV-19/Canada/BC-BCCDC-190747/2021_AY.46.1_2021-09-03	2021-09-03	2021.672603
NODE_0004586	2021-10-29	2021.824960
hCoV-19/Canada/BC-BCCDC-255504/2021_AY.46.1_2021-11-01	2021-11-01	2021.834247
NODE_0004587	2021-10-29	2021.827164
hCoV-19/Canada/BC-BCCDC-253688/2021_AY.46.1_2021-11-10	2021-11-10	2021.858904
hCoV-19/Canada/BC-BCCDC-245510/2021_AY.46.1_2021-10-30	2021-10-30	2021.828767
NODE_0004588	2021-06-02	2021.417479
NODE_0004589	2021-08-02	2021.583953
hCoV-19/Canada/ON-PHL-21-32108/2021_AY.46.6_2021-08-27	2021-08-27	2021.653425
NODE_0004590	2021-08-03	2021.587162
NODE_0004591	2021-08-09	2021.603935
hCoV-19/Canada/ON-PHL-21-32553/2021_AY.46.6_2021-09-02	2021-09-02	2021.669863
NODE_0004592	2021-08-10	2021.607144
hCoV-19/Canada/BC-BCCDC-208452/2021_AY.46.6_2021-09-14	2021-09-14	2021.702740
NODE_0004593	2021-08-11	2021.610353
hCoV-19/Canada/ON-PHL-21-32734/2021_AY.46.6_2021-09-07	2021-09-07	2021.683562
NODE_0004594	2021-10-19	2021.799790
hCoV-19/Canada/ON-PHL-21-35779/2021_AY.46.6_2021-10-22	2021-10-22	2021.806849
hCoV-19/Canada/ON-PHL-21-35886/2021_AY.46.6_2021-10-25	2021-10-25	2021.815068
NODE_0004595	2021-08-19	2021.631026
hCoV-19/Canada/ON-PHL-21-47379/2021_AY.46.6_2021-12-08	2021-12-08	2021.935616
NODE_0004596	2021-08-20	2021.634235
hCoV-19/Canada/AB-ABPHL-41079/2021_AY.46.6_2021-11-07	2021-11-07	2021.850685
NODE_0004597	2021-08-31	2021.665253
hCoV-19/Canada/QC-1nDJXP-8144541694/2021_AY.46.6_2021-10-06	2021-10-06	2021.763014
NODE_0004598	2021-11-17	2021.878082
hCoV-19/Canada/BC-BCCDC-267963/2021_AY.46.6_2021-11-25	2021-11-25	2021.900000
hCoV-19/Canada/BC-BCCDC-256061/2021_AY.46.6_2021-11-17	2021-11-17	2021.878082
NODE_0004599	2021-06-02	2021.417583
NODE_0004600	2021-06-06	2021.428298
hCoV-19/Canada/QC-L00359823001/2021_AY.46_2021-06-07	2021-06-07	2021.431507
NODE_0004601	2021-09-02	2021.668709
hCoV-19/Canada/BC-BCCDC-252815/2021_AY.46.5_2021-11-09	2021-11-09	2021.856164
NODE_0004602	2021-12-09	2021.937887
hCoV-19/Canada/NL-PHML-273341/2021_AY.46.5_2021-12-14	2021-12-14	2021.952055
hCoV-19/Canada/NL-PHML-271531/2021_AY.46.5_2021-12-10	2021-12-10	2021.941096
NODE_0004603	2021-06-06	2021.428481
NODE_0004604	2021-06-07	2021.431074
NODE_0004605	2021-06-09	2021.437992
hCoV-19/Canada/ON-PHL-21-28396/2021_AY.46.4_2021-08-11	2021-08-11	2021.609589
hCoV-19/Canada/ON-PHL-21-27546-v2/2021_AY.46.4_2021-08-05	2021-08-05	2021.593151
NODE_0004606	2021-06-07	2021.431074
hCoV-19/Canada/QC-L00359131001/2021_AY.46.4_2021-06-08	2021-06-08	2021.434247
NODE_0004607	2021-06-07	2021.431074
hCoV-19/Canada/QC-L00361725001/2021_AY.46.4_2021-06-15	2021-06-15	2021.453425
hCoV-19/Canada/QC-1nKWV-X402067099/2021_AY.46.4_2021-09-27	2021-09-27	2021.738356
NODE_0004608	2021-06-08	2021.434899
hCoV-19/Canada/AB-ABPHL-23348/2021_AY.46.4_2021-06-29	2021-06-29	2021.491781
NODE_0004609	2021-06-09	2021.438108
hCoV-19/Canada/AB-ABPHL-32292/2021_AY.46.4_2021-08-16	2021-08-16	2021.623288
NODE_0004610	2021-10-10	2021.774127
hCoV-19/Canada/BC-BCCDC-231941/2021_AY.46.4_2021-10-21	2021-10-21	2021.804110
NODE_0004611	2021-11-02	2021.838103
NODE_0004612	2021-11-28	2021.907750
hCoV-19/Canada/BC-BCCDC-267756/2021_AY.46.4_2021-11-29	2021-11-29	2021.910959
hCoV-19/Canada/BC-BCCDC-304900/2021_AY.46.4_2021-12-10	2021-12-10	2021.941096
NODE_0004613	2021-11-03	2021.838801
NODE_0004614	2021-11-03	2021.839726
hCoV-19/Canada/BC-BCCDC-254436/2021_AY.46.4_2021-11-03	2021-11-03	2021.839726
hCoV-19/Canada/BC-BCCDC-254971/2021_AY.46.4_2021-11-12	2021-11-12	2021.864384
NODE_0004615	2021-11-19	2021.883562
hCoV-19/Canada/BC-BCCDC-262415/2021_AY.46.4_2021-11-19	2021-11-19	2021.883562
hCoV-19/Canada/BC-BCCDC-267754/2021_AY.46.4_2021-11-23	2021-11-23	2021.894521
NODE_0004616	2020-10-11	2020.776329
NODE_0004617	2021-03-29	2021.239476
hCoV-19/Canada/ON-PHL-21-27654/2021_AY.4_2021-08-06	2021-08-06	2021.595890
NODE_0004618	2021-05-24	2021.392536
NODE_0004619	2021-06-15	2021.454528
NODE_0004620	2021-06-23	2021.474873
hCoV-19/Canada/QC-L00364004001/2021_AY.44_2021-06-24	2021-06-24	2021.478082
hCoV-19/Canada/AB-ABPHL-49974/2022_AY.44_2022-01-02	2022-01-02	2022.004110
NODE_0004621	2021-06-16	2021.455027
NODE_0004622	2021-07-26	2021.565095
hCoV-19/Canada/ON-PHL-22-03599/2022_AY.44_2022-01-07	2022-01-07	2022.017808
hCoV-19/Canada/ON-PHL-21-48491/2021_AY.44_2021-12-10	2021-12-10	2021.941096
NODE_0004623	2021-06-16	2021.455027
NODE_0004624	2021-07-17	2021.541352
hCoV-19/Canada/UN-NML-194803/2021__2021-09-20	2021-09-20	2021.719178
NODE_0004625	2021-09-02	2021.669607
hCoV-19/Canada/ON-PHL-21-36813/2021_AY.44_2021-11-07	2021-11-07	2021.850685
hCoV-19/Canada/ON-PHL-21-39931/2021_AY.44_2021-11-19	2021-11-19	2021.883562
NODE_0004626	2021-06-16	2021.455027
NODE_0004627	2021-06-16	2021.455027
hCoV-19/Canada/BC-BCCDC-316582/2021_AY.44_2021-12-27	2021-12-27	2021.987671
hCoV-19/Canada/AB-ABPHL-23879/2021_AY.44_2021-06-18	2021-06-18	2021.461644
NODE_0004628	2021-06-25	2021.481657
hCoV-19/Canada/BC-BCCDC-256383/2021_AY.44_2021-11-22	2021-11-22	2021.891781
NODE_0004629	2021-07-12	2021.528208
hCoV-19/Canada/AB-ABPHL-34792/2021_AY.44_2021-09-18	2021-09-18	2021.713699
NODE_0004630	2021-07-13	2021.529212
hCoV-19/Canada/AB-ABPHL-27791/2021_AY.44_2021-08-08	2021-08-08	2021.601370
NODE_0004631	2021-07-13	2021.530137
hCoV-19/Canada/AB-ABPHL-24698/2021_AY.44_2021-07-13	2021-07-13	2021.530137
NODE_0004632	2021-08-05	2021.592924
hCoV-19/Canada/AB-ABPHL-37998/2021_AY.44_2021-10-18	2021-10-18	2021.795890
hCoV-19/Canada/BC-BCCDC-223680/2021_AY.44_2021-10-03	2021-10-03	2021.754795
NODE_0004633	2021-06-15	2021.454136
NODE_0004634	2021-06-16	2021.457345
hCoV-19/Canada/ON-PHL-21-26212/2021_AY.44_2021-07-20	2021-07-20	2021.549315
hCoV-19/Canada/ON-PHL-21-28188/2021_AY.44_2021-08-12	2021-08-12	2021.612329
NODE_0004635	2021-06-19	2021.463751
NODE_0004636	2021-07-19	2021.547836
hCoV-19/Canada/BC-BCCDC-298817/2021_AY.44_2021-12-16	2021-12-16	2021.957534
NODE_0004637	2021-07-21	2021.551045
hCoV-19/Canada/BC-BCCDC-274931/2021_AY.44_2021-12-03	2021-12-03	2021.921918
hCoV-19/Canada/BC-BCCDC-298855/2021_AY.44_2021-12-20	2021-12-20	2021.968493
NODE_0004638	2021-06-20	2021.466960
NODE_0004639	2021-07-13	2021.530015
hCoV-19/Canada/ON-PHL-21-36026/2021_AY.44_2021-10-29	2021-10-29	2021.826027
hCoV-19/Canada/ON-PHL-21-37485/2021_AY.44_2021-11-10	2021-11-10	2021.858904
NODE_0004640	2021-06-28	2021.488092
NODE_0004641	2021-06-28	2021.489041
hCoV-19/Canada/NS-NML-149965/2021_AY.44_2021-06-28	2021-06-28	2021.489041
NODE_0004642	2021-12-31	2021.999155
hCoV-19/Canada/NS-NML-322686/2022_AY.44_2022-01-17	2022-01-17	2022.045205
hCoV-19/Canada/NS-NML-382151/2022_AY.44_2022-01-10	2022-01-10	2022.026027
NODE_0004643	2021-07-09	2021.519174
hCoV-19/Canada/AB-ABPHL-24842/2021_AY.44_2021-07-10	2021-07-10	2021.521918
NODE_0004644	2021-07-25	2021.564263
NODE_0004645	2021-09-09	2021.688572
hCoV-19/Canada/ON-PHL-21-33315/2021_AY.44_2021-09-10	2021-09-10	2021.691781
NODE_0004646	2021-09-10	2021.691781
hCoV-19/Canada/BC-BCCDC-213662/2021_AY.44_2021-09-23	2021-09-23	2021.727397
hCoV-19/Canada/BC-BCCDC-225694/2021_AY.44_2021-10-12	2021-10-12	2021.779452
NODE_0004647	2021-07-27	2021.567472
NODE_0004648	2021-08-11	2021.609252
hCoV-19/Canada/AB-ABPHL-30334/2021_AY.44_2021-08-23	2021-08-23	2021.642466
hCoV-19/Canada/AB-ABPHL-28547/2021_AY.44_2021-08-16	2021-08-16	2021.623288
NODE_0004649	2021-07-27	2021.568493
hCoV-19/Canada/AB-ABPHL-25880/2021_AY.44_2021-07-27	2021-07-27	2021.568493
hCoV-19/Canada/AB-ABPHL-32158/2021_AY.44_2021-09-02	2021-09-02	2021.669863
NODE_0004650	2020-10-11	2020.777265
NODE_0004651	2021-06-13	2021.448501
NODE_0004652	2021-06-19	2021.463246
NODE_0004653	2021-06-20	2021.466455
hCoV-19/Canada/ON-PHL-21-34641/2021_AY.5_2021-10-01	2021-10-01	2021.749315
NODE_0004654	2021-08-31	2021.663290
hCoV-19/Canada/ON-PHL-21-33956/2021_AY.5.6_2021-09-14	2021-09-14	2021.702740
hCoV-19/Canada/NB-CHUDGLD-0612-MM00645R/2021_AY.5.6_2021-12-06	2021-12-06	2021.930137
NODE_0004655	2021-06-20	2021.466455
NODE_0004656	2021-06-21	2021.469664
hCoV-19/Canada/ON-PHL-21-31989/2021_AY.5_2021-08-27	2021-08-27	2021.653425
hCoV-19/Canada/ON-PHL-21-34199/2021_AY.5_2021-09-20	2021-09-20	2021.719178
NODE_0004657	2021-07-28	2021.570112
hCoV-19/Canada/BC-BCCDC-178878/2021_AY.5.3_2021-08-18	2021-08-18	2021.628767
NODE_0004658	2021-08-12	2021.613383
hCoV-19/Canada/ON-PHL-21-35517/2021_AY.5.3_2021-10-16	2021-10-16	2021.790411
hCoV-19/Canada/BC-BCCDC-244850/2021_AY.5.3_2021-10-27	2021-10-27	2021.820548
NODE_0004659	2021-06-14	2021.451710
NODE_0004660	2021-06-16	2021.454919
NODE_0004661	2021-06-30	2021.493465
hCoV-19/Canada/QC-L00376433001/2021_AY.5_2021-08-13	2021-08-13	2021.615068
hCoV-19/Canada/ON-PHL-21-35039/2021_AY.5_2021-10-12	2021-10-12	2021.779452
NODE_0004662	2021-07-27	2021.568614
NODE_0004663	2021-11-05	2021.844736
hCoV-19/Canada/QC-L00408926001/2021_AY.5_2021-11-06	2021-11-06	2021.847945
hCoV-19/Canada/QC-L00412473001B/2021_AY.5_2021-11-21	2021-11-21	2021.889041
NODE_0004664	2021-08-25	2021.648139
hCoV-19/Canada/ON-PHL-21-47315/2021_AY.5_2021-12-06	2021-12-06	2021.930137
hCoV-19/Canada/ON-PHL-21-44807/2021_AY.5_2021-12-01	2021-12-01	2021.916438
NODE_0004665	2021-06-14	2021.451710
NODE_0004666	2021-07-11	2021.524347
hCoV-19/Canada/QC-L00368953001/2021_AY.5_2021-07-20	2021-07-20	2021.549315
NODE_0004667	2021-07-22	2021.556088
hCoV-19/Canada/ON-PHL-21-31727/2021_AY.5_2021-08-31	2021-08-31	2021.664384
hCoV-19/Canada/BC-BCCDC-266979/2021_AY.5_2021-11-28	2021-11-28	2021.908219
NODE_0004668	2021-06-14	2021.451710
NODE_0004669	2021-07-02	2021.500547
hCoV-19/Canada/QC-L00381506001/2021_AY.5.4_2021-08-19	2021-08-19	2021.631507
hCoV-19/Canada/BC-BCCDC-250567/2021_AY.5_2021-10-25	2021-10-25	2021.815068
NODE_0004670	2021-06-18	2021.462356
hCoV-19/Canada/QC-L00377992001/2021_AY.5_2021-08-17	2021-08-17	2021.626027
NODE_0004671	2021-06-22	2021.473793
hCoV-19/Canada/BC-BCCDC-145135/2021_AY.5_2021-07-09	2021-07-09	2021.519178
hCoV-19/Canada/QC-L00367599001/2021_AY.5_2021-07-17	2021-07-17	2021.541096
NODE_0004672	2020-10-11	2020.778218
NODE_0004673	2021-06-25	2021.480465
NODE_0004674	2021-07-23	2021.557996
NODE_0004675	2021-07-24	2021.561205
hCoV-19/Canada/ON-PHL-21-42784/2021_AY.43_2021-11-24	2021-11-24	2021.897260
NODE_0004676	2021-08-11	2021.609462
hCoV-19/Canada/SK-RRPL-277709/2021_AY.43_2021-12-17	2021-12-17	2021.960274
hCoV-19/Canada/AB-ABPHL-35550/2021_AY.43_2021-09-23	2021-09-23	2021.727397
NODE_0004677	2021-07-24	2021.561205
hCoV-19/Canada/ON-PHL-21-35983/2021_AY.43_2021-10-26	2021-10-26	2021.817808
NODE_0004678	2021-07-24	2021.561205
hCoV-19/Canada/BC-BCCDC-178063/2021_AY.43_2021-08-17	2021-08-17	2021.626027
hCoV-19/Canada/ON-PHL-21-38798/2021_AY.43_2021-11-15	2021-11-15	2021.872603
NODE_0004679	2021-06-26	2021.483674
hCoV-19/Canada/ON-PHL-21-37986/2021_AY.43_2021-11-14	2021-11-14	2021.869863
NODE_0004680	2021-07-08	2021.516960
hCoV-19/Canada/ON-PHL-21-35718/2021_AY.43_2021-10-24	2021-10-24	2021.812329
NODE_0004681	2021-07-09	2021.520169
NODE_0004682	2021-07-20	2021.550368
NODE_0004683	2021-09-28	2021.741019
hCoV-19/Canada/ON-PHL-22-03387-v2/2022_AY.43_2022-01-03	2022-01-03	2022.006849
hCoV-19/Canada/QC-1nFWU-5278110/2021_AY.43_2021-12-03	2021-12-03	2021.921918
NODE_0004684	2021-07-20	2021.550368
hCoV-19/Canada/QC-L00372222001/2021_AY.43_2021-08-02	2021-08-02	2021.584932
NODE_0004685	2021-07-25	2021.562459
hCoV-19/Canada/BC-BCCDC-220501/2021_AY.43_2021-10-05	2021-10-05	2021.760274
hCoV-19/Canada/AB-ABPHL-37172/2021_AY.43.3_2021-10-09	2021-10-09	2021.771233
NODE_0004686	2021-07-11	2021.523378
NODE_0004687	2021-07-11	2021.523613
hCoV-19/Canada/QC-1nDJXP-8144338732/2021_AY.43_2021-09-07	2021-09-07	2021.683562
NODE_0004688	2021-07-17	2021.541096
hCoV-19/Canada/ON-PHL-21-48229/2021_AY.43_2021-12-10	2021-12-10	2021.941096
hCoV-19/Canada/ON-PHL-21-26049/2021_AY.43_2021-07-17	2021-07-17	2021.541096
NODE_0004689	2021-07-12	2021.526587
NODE_0004690	2021-07-12	2021.527226
hCoV-19/Canada/BC-BCCDC-169791/2021_AY.43_2021-07-27	2021-07-27	2021.568493
NODE_0004691	2021-07-12	2021.527226
hCoV-19/Canada/NS-NML-139519/2021_AY.43_2021-07-23	2021-07-23	2021.557534
NODE_0004692	2021-07-13	2021.530435
hCoV-19/Canada/AB-ABPHL-32202/2021_AY.43_2021-08-23	2021-08-23	2021.642466
hCoV-19/Canada/BC-BCCDC-210033/2021_AY.43_2021-09-13	2021-09-13	2021.700000
NODE_0004693	2021-08-04	2021.590083
NODE_0004694	2021-08-05	2021.593292
hCoV-19/Canada/ON-PHL-21-32984/2021_AY.43_2021-09-04	2021-09-04	2021.675342
hCoV-19/Canada/ON-PHL-22-02700/2022_AY.43_2022-01-10	2022-01-10	2022.026027
NODE_0004695	2021-08-05	2021.593292
NODE_0004696	2021-08-06	2021.596501
hCoV-19/Canada/ON-PHL-21-34575/2021_AY.43_2021-10-01	2021-10-01	2021.749315
NODE_0004697	2021-10-15	2021.787202
hCoV-19/Canada/ON-PHL-21-35393/2021_AY.43_2021-10-16	2021-10-16	2021.790411
NODE_0004698	2021-12-18	2021.963320
hCoV-19/Canada/QC-1nFWU-5371727/2021_AY.43_2021-12-25	2021-12-25	2021.982192
hCoV-19/Canada/QC-L00427029001/2021_AY.43_2021-12-27	2021-12-27	2021.987671
NODE_0004699	2021-08-30	2021.660464
hCoV-19/Canada/ON-PHL-21-36087/2021_AY.43.8_2021-10-30	2021-10-30	2021.828767
NODE_0004700	2021-08-31	2021.663673
hCoV-19/Canada/ON-PHL-21-48363/2021_AY.43.8_2021-12-08	2021-12-08	2021.935616
NODE_0004701	2021-09-11	2021.693190
NODE_0004702	2021-11-12	2021.864384
hCoV-19/Canada/AB-ABPHL-42371/2021_AY.43.8_2021-11-16	2021-11-16	2021.875342
hCoV-19/Canada/BC-BCCDC-263322/2021_AY.43.8_2021-11-12	2021-11-12	2021.864384
NODE_0004703	2021-09-12	2021.696399
hCoV-19/Canada/BC-BCCDC-279918/2021_AY.43.8_2021-12-13	2021-12-13	2021.949315
NODE_0004704	2021-10-08	2021.768493
hCoV-19/Canada/BC-BCCDC-225468/2021_AY.43.8_2021-10-08	2021-10-08	2021.768493
NODE_0004705	2021-10-22	2021.807002
hCoV-19/Canada/BC-BCCDC-251455/2021_AY.43.8_2021-11-04	2021-11-04	2021.842466
NODE_0004706	2021-11-27	2021.905479
hCoV-19/Canada/BC-BCCDC-267041/2021_AY.43.8_2021-11-27	2021-11-27	2021.905479
hCoV-19/Canada/BC-BCCDC-273724/2021_AY.43.8_2021-12-02	2021-12-02	2021.919178
NODE_0004707	2020-10-12	2020.779223
NODE_0004708	2021-05-07	2021.347226
NODE_0004709	2021-05-21	2021.384839
NODE_0004710	2021-05-22	2021.388048
hCoV-19/Canada/ON-PHL-21-24402/2021_B.1.617.2_2021-07-01	2021-07-01	2021.497260
NODE_0004711	2021-06-30	2021.495467
hCoV-19/Canada/BC-BCCDC-189882/2021_AY.85_2021-09-01	2021-09-01	2021.667123
NODE_0004712	2021-09-29	2021.743836
hCoV-19/Canada/BC-BCCDC-215134/2021_AY.85_2021-09-29	2021-09-29	2021.743836
hCoV-19/Canada/BC-BCCDC-220350/2021_AY.85_2021-10-06	2021-10-06	2021.763014
NODE_0004713	2021-06-27	2021.485646
NODE_0004714	2021-06-27	2021.485646
hCoV-19/Canada/ON-PHL-21-27231/2021_AY.114_2021-08-04	2021-08-04	2021.590411
NODE_0004715	2021-07-09	2021.519135
hCoV-19/Canada/BC-BCCDC-274245/2021_AY.114_2021-12-04	2021-12-04	2021.924658
