#node	date	numeric date
hCoV-19/Canada/BC-BCCDC-210141/2021_AY.41_2021-09-09	2021-09-09	2021.689041
hCoV-19/Canada/BC-BCCDC-190560/2021_AY.41_2021-09-05	2021-09-05	2021.678082
NODE_0004479	2021-06-09	2021.436563
hCoV-19/Canada/ON-PHL-21-35437/2021_AY.103_2021-10-18	2021-10-18	2021.795890
NODE_0004480	2021-06-10	2021.439705
NODE_0004481	2021-06-10	2021.440868
NODE_0004482	2021-07-05	2021.506984
NODE_0004483	2021-07-31	2021.579435
hCoV-19/Canada/QC-L00390689001/2021_AY.103_2021-09-15	2021-09-15	2021.705479
hCoV-19/Canada/QC-L00383601001/2021_AY.103_2021-08-31	2021-08-31	2021.664384
NODE_0004484	2021-07-05	2021.506984
NODE_0004485	2021-07-06	2021.510126
hCoV-19/Canada/AB-ABPHL-27285/2021_AY.103_2021-08-05	2021-08-05	2021.593151
hCoV-19/Canada/BC-BCCDC-181423/2021_AY.103_2021-08-19	2021-08-19	2021.631507
NODE_0004486	2021-07-05	2021.506984
hCoV-19/Canada/AB-ABPHL-25889/2021_AY.103_2021-07-28	2021-07-28	2021.571233
hCoV-19/Canada/UN-155137/2021__2021-08-18	2021-08-18	2021.628767
NODE_0004487	2021-07-25	2021.562279
NODE_0004488	2021-08-23	2021.642762
NODE_0004489	2021-09-04	2021.674954
hCoV-19/Canada/QC-1nDJXP-8144379806/2021_AY.103_2021-09-10	2021-09-10	2021.691781
hCoV-19/Canada/QC-1nDJXP-8144509806/2021_AY.103_2021-09-30	2021-09-30	2021.746575
NODE_0004490	2021-08-29	2021.658904
hCoV-19/Canada/QC-L00383716001/2021_AY.103_2021-08-29	2021-08-29	2021.658904
hCoV-19/Canada/QC-1nDWVQ-MX21306077/2021_AY.103_2021-10-05	2021-10-05	2021.760274
NODE_0004491	2021-08-05	2021.591817
NODE_0004492	2021-10-09	2021.770816
hCoV-19/Canada/ON-PHL-22-01811-v2/2022_AY.103_2022-01-01	2022-01-01	2022.001370
NODE_0004493	2021-10-10	2021.773958
hCoV-19/Canada/ON-PHL-21-42786/2021_AY.103_2021-11-23	2021-11-23	2021.894521
hCoV-19/Canada/ON-PHL-22-07926/2022_AY.103_2022-02-02	2022-02-02	2022.089041
NODE_0004494	2021-08-06	2021.594959
hCoV-19/Canada/ON-PHL-22-02327/2022_AY.103_2022-01-03	2022-01-03	2022.006849
NODE_0004495	2022-01-25	2022.066721
hCoV-19/Canada/AB-ABPHL-52226/2022_AY.103_2022-01-26	2022-01-26	2022.069863
hCoV-19/Canada/AB-ABPHL-53605/2022_AY.103_2022-02-08	2022-02-08	2022.105479
NODE_0004496	2021-06-12	2021.445720
NODE_0004497	2021-10-01	2021.748048
NODE_0004498	2021-11-05	2021.844526
hCoV-19/Canada/ON-PHL-21-38586/2021_AY.103_2021-11-13	2021-11-13	2021.867123
hCoV-19/Canada/ON-PHL-22-00043/2021_AY.103_2021-12-13	2021-12-13	2021.949315
NODE_0004499	2021-10-26	2021.818292
hCoV-19/Canada/ON-PHL-21-40150/2021_AY.103_2021-11-20	2021-11-20	2021.886301
NODE_0004500	2021-10-27	2021.821435
hCoV-19/Canada/ON-PHL-22-03551/2022_AY.103_2022-01-12	2022-01-12	2022.031507
hCoV-19/Canada/ON-PHL-22-04382/2021_AY.103_2021-12-31	2021-12-31	2021.998630
NODE_0004501	2021-06-13	2021.448862
hCoV-19/Canada/ON-PHL-22-06089/2022_AY.103_2022-01-22	2022-01-22	2022.058904
NODE_0004502	2021-06-22	2021.471953
hCoV-19/Canada/ON-PHL-21-34182/2021_AY.103_2021-09-21	2021-09-21	2021.721918
NODE_0004503	2021-06-23	2021.475095
NODE_0004504	2021-07-05	2021.507133
hCoV-19/Canada/ON-PHL-21-43527/2021_AY.103_2021-11-29	2021-11-29	2021.910959
NODE_0004505	2021-07-05	2021.508667
hCoV-19/Canada/BC-BCCDC-158601/2021_AY.103_2021-07-16	2021-07-16	2021.538356
hCoV-19/Canada/SK-NML-277385/2021_AY.103_2021-12-22	2021-12-22	2021.973973
NODE_0004506	2021-06-24	2021.477267
NODE_0004507	2021-06-24	2021.477267
hCoV-19/Canada/AB-ABPHL-27863/2021_AY.103_2021-08-09	2021-08-09	2021.604110
NODE_0004508	2021-08-17	2021.626281
hCoV-19/Canada/AB-ABPHL-40301/2021_AY.103_2021-10-16	2021-10-16	2021.790411
NODE_0004509	2021-08-18	2021.629423
hCoV-19/Canada/BC-BCCDC-245151/2021_AY.103_2021-10-27	2021-10-27	2021.820548
NODE_0004510	2021-12-25	2021.983081
hCoV-19/Canada/AB-ABPHL-49175/2022_AY.103_2022-01-02	2022-01-02	2022.004110
hCoV-19/Canada/AB-ABPHL-49178/2022_AY.103_2022-01-02	2022-01-02	2022.004110
NODE_0004511	2021-07-24	2021.561310
NODE_0004512	2021-11-06	2021.847945
hCoV-19/Canada/NS-NML-268426/2021_AY.103_2021-12-07	2021-12-07	2021.932877
hCoV-19/Canada/NS-NML-249234/2021_AY.103_2021-11-06	2021-11-06	2021.847945
NODE_0004513	2021-08-25	2021.648392
hCoV-19/Canada/SK-NML-180675/2021_AY.103.2_2021-09-01	2021-09-01	2021.667123
NODE_0004514	2021-09-03	2021.671395
hCoV-19/Canada/AB-ABPHL-32720/2021_AY.103.2_2021-09-06	2021-09-06	2021.680822
NODE_0004515	2021-09-15	2021.704131
hCoV-19/Canada/BC-BCCDC-224956/2021_AY.103.2_2021-10-07	2021-10-07	2021.765753
NODE_0004516	2021-09-15	2021.705303
hCoV-19/Canada/SK-NML-194639/2021_AY.103.2_2021-09-15	2021-09-15	2021.705479
NODE_0004517	2021-09-20	2021.718113
NODE_0004518	2021-09-20	2021.719178
hCoV-19/Canada/SK-RRPL-219083/2021_AY.103.2_2021-09-20	2021-09-20	2021.719178
hCoV-19/Canada/SK-RRPL-215914/2021_AY.103.2_2021-10-01	2021-10-01	2021.749315
NODE_0004519	2021-09-21	2021.721255
NODE_0004520	2021-10-06	2021.761879
NODE_0004521	2021-11-26	2021.902556
hCoV-19/Canada/AB-ABPHL-50149/2022_AY.103.2_2022-01-10	2022-01-10	2022.026027
hCoV-19/Canada/SK-RRPL-364943/2021__2021-12-08	2021-12-08	2021.935616
NODE_0004522	2021-10-07	2021.764618
hCoV-19/Canada/SK-NML-248861/2021_AY.103.2_2021-11-12	2021-11-12	2021.864384
hCoV-19/Canada/SK-RRPL-219171/2021_AY.103.2_2021-10-12	2021-10-12	2021.779452
NODE_0004523	2021-10-15	2021.786794
NODE_0004524	2021-10-16	2021.789936
hCoV-19/Canada/BC-BCCDC-320216/2022_AY.103.2_2022-01-02	2022-01-02	2022.004110
hCoV-19/Canada/BC-BCCDC-255029/2021_AY.103.2_2021-11-15	2021-11-15	2021.872603
NODE_0004525	2021-10-17	2021.794423
hCoV-19/Canada/BC-BCCDC-251572/2021_AY.103.2_2021-11-05	2021-11-05	2021.845205
NODE_0004526	2021-10-19	2021.797565
NODE_0004527	2021-10-19	2021.798630
hCoV-19/Canada/BC-BCCDC-238141/2021_AY.103.2_2021-10-19	2021-10-19	2021.798630
hCoV-19/Canada/BC-BCCDC-243226/2021_AY.103.2_2021-10-28	2021-10-28	2021.823288
NODE_0004528	2021-10-30	2021.828628
NODE_0004529	2021-12-12	2021.945776
hCoV-19/Canada/BC-BCCDC-307017/2021_AY.103.2_2021-12-21	2021-12-21	2021.971233
hCoV-19/Canada/BC-BCCDC-316633/2021_AY.103.2_2021-12-27	2021-12-27	2021.987671
NODE_0004530	2021-11-23	2021.894869
NODE_0004531	2021-11-27	2021.905077
hCoV-19/Canada/BC-BCCDC-272949/2021_AY.103.2_2021-11-28	2021-11-28	2021.908219
hCoV-19/Canada/BC-BCCDC-298440/2021_AY.103.2_2021-12-17	2021-12-17	2021.960274
NODE_0004532	2021-12-01	2021.916438
hCoV-19/Canada/BC-BCCDC-279355/2021_AY.103.2_2021-12-09	2021-12-09	2021.938356
hCoV-19/Canada/BC-BCCDC-274361/2021_AY.103.2_2021-12-01	2021-12-01	2021.916438
NODE_0004533	2020-10-05	2020.760271
NODE_0004534	2021-04-22	2021.305588
hCoV-19/Canada/ON-PHL-21-27483/2021_AY.6_2021-08-04	2021-08-04	2021.590411
hCoV-19/Canada/UN-228714/2021__2021-10-26	2021-10-26	2021.817808
NODE_0004535	2020-10-05	2020.760998
hCoV-19/Canada/NB-NML-89285/2021_B.1.617.2_2021-05-12	2021-05-12	2021.360274
NODE_0004536	2020-10-06	2020.763419
NODE_0004537	2021-01-15	2021.040117
NODE_0004538	2021-01-16	2021.043259
NODE_0004539	2021-01-16	2021.043259
hCoV-19/Canada/AB-ABPHL-50303/2022_B.1.617.2_2022-01-06	2022-01-06	2022.015068
hCoV-19/Canada/QC-L00385963001/2021_B.1.617.2_2021-03-06	2021-03-06	2021.176712
NODE_0004540	2021-07-26	2021.566494
NODE_0004541	2021-07-27	2021.569636
NODE_0004542	2021-11-02	2021.836986
hCoV-19/Canada/QC-1nDJXP-8144762186/2021_AY.113_2021-11-09	2021-11-09	2021.856164
hCoV-19/Canada/QC-1nDJXP-8144711899/2021_AY.113_2021-11-02	2021-11-02	2021.836986
NODE_0004543	2021-09-03	2021.672700
hCoV-19/Canada/ON-PHL-21-43263/2021_AY.113_2021-12-01	2021-12-01	2021.916438
hCoV-19/Canada/ON-PHL-21-35045/2021_AY.113_2021-10-12	2021-10-12	2021.779452
NODE_0004544	2021-07-27	2021.569636
NODE_0004545	2021-07-27	2021.569636
hCoV-19/Canada/ON-PHL-21-32759/2021_AY.113_2021-09-07	2021-09-07	2021.683562
hCoV-19/Canada/ON-PHL-21-33876/2021_AY.113_2021-09-16	2021-09-16	2021.708219
NODE_0004546	2021-08-01	2021.581955
NODE_0004547	2021-08-03	2021.588239
hCoV-19/Canada/ON-PHL-21-31887/2021_AY.113_2021-08-28	2021-08-28	2021.656164
NODE_0004548	2021-08-04	2021.591382
hCoV-19/Canada/ON-PHL-21-28353/2021_AY.113_2021-08-12	2021-08-12	2021.612329
hCoV-19/Canada/QC-L00373032001/2021_AY.113_2021-08-06	2021-08-06	2021.595890
NODE_0004549	2021-08-02	2021.585097
NODE_0004550	2021-08-03	2021.588239
hCoV-19/Canada/QC-L00394095001/2021_AY.113_2021-09-23	2021-09-23	2021.727397
hCoV-19/Canada/AB-ABPHL-28811/2021_AY.113_2021-08-16	2021-08-16	2021.623288
NODE_0004551	2021-08-02	2021.585097
NODE_0004552	2021-08-03	2021.588239
hCoV-19/Canada/BC-BCCDC-245863/2021_AY.113_2021-10-27	2021-10-27	2021.820548
hCoV-19/Canada/BC-BCCDC-304590/2021_AY.113_2021-12-11	2021-12-11	2021.943836
NODE_0004553	2021-08-02	2021.586206
NODE_0004554	2021-08-04	2021.589348
hCoV-19/Canada/AB-ABPHL-42301/2021_AY.113_2021-11-22	2021-11-22	2021.891781
NODE_0004555	2021-12-16	2021.958622
hCoV-19/Canada/AB-ABPHL-46575/2021_AY.113_2021-12-20	2021-12-20	2021.968493
hCoV-19/Canada/AB-ABPHL-48659/2022_AY.113_2022-01-01	2022-01-01	2022.001370
NODE_0004556	2021-08-02	2021.586206
hCoV-19/Canada/AB-ABPHL-46933/2021_AY.113_2021-12-19	2021-12-19	2021.965753
NODE_0004557	2021-08-07	2021.598197
hCoV-19/Canada/NL-PHML-191513/2021_AY.113_2021-09-01	2021-09-01	2021.667123
NODE_0004558	2021-09-28	2021.742006
hCoV-19/Canada/BC-BCCDC-215647/2021_AY.113_2021-10-04	2021-10-04	2021.757534
NODE_0004559	2021-09-30	2021.746259
hCoV-19/Canada/BC-BCCDC-215362/2021_AY.113_2021-10-01	2021-10-01	2021.749315
hCoV-19/Canada/BC-BCCDC-235300/2021_AY.113_2021-10-19	2021-10-19	2021.798630
NODE_0004560	2021-05-03	2021.336365
hCoV-19/Canada/ON-PHL-21-41867/2021_AY.101_2021-11-27	2021-11-27	2021.905479
NODE_0004561	2021-06-17	2021.459534
NODE_0004562	2021-07-09	2021.517919
NODE_0004563	2021-07-09	2021.517919
NODE_0004564	2021-07-09	2021.517919
hCoV-19/Canada/AB-ABPHL-25244/2021_AY.100_2021-07-20	2021-07-20	2021.549315
hCoV-19/Canada/AB-ABPHL-49145/2022_AY.100_2022-01-01	2022-01-01	2022.001370
NODE_0004565	2021-07-26	2021.566985
hCoV-19/Canada/BC-BCCDC-309663/2021_AY.100_2021-12-22	2021-12-22	2021.973973
hCoV-19/Canada/NB-CHUDGLD-215766/2021_AY.100_2021-10-08	2021-10-08	2021.768493
NODE_0004566	2021-07-13	2021.529676
hCoV-19/Canada/QC-L00405729001/2021_AY.100_2021-10-30	2021-10-30	2021.828767
NODE_0004567	2021-08-03	2021.587994
NODE_0004568	2021-11-11	2021.861644
hCoV-19/Canada/BC-BCCDC-252820/2021_AY.100_2021-11-11	2021-11-11	2021.861644
hCoV-19/Canada/BC-BCCDC-274567/2021_AY.100_2021-12-02	2021-12-02	2021.919178
NODE_0004569	2021-11-06	2021.846983
hCoV-19/Canada/ON-PHL-21-38776/2021_AY.100_2021-11-16	2021-11-16	2021.875342
NODE_0004570	2021-11-12	2021.863844
NODE_0004571	2021-11-16	2021.876268
hCoV-19/Canada/ON-PHL-21-48187/2021_AY.100_2021-12-08	2021-12-08	2021.935616
hCoV-19/Canada/ON-PHL-21-44750/2021_AY.100_2021-11-26	2021-11-26	2021.902740
NODE_0004572	2021-11-18	2021.880208
hCoV-19/Canada/ON-PHL-22-02783/2022_AY.100_2022-01-06	2022-01-06	2022.015068
NODE_0004573	2021-11-19	2021.883350
hCoV-19/Canada/ON-PHL-22-00499/2021_AY.100_2021-12-14	2021-12-14	2021.952055
hCoV-19/Canada/ON-PHL-22-02559/2021_AY.100_2021-12-30	2021-12-30	2021.995890
NODE_0004574	2021-06-20	2021.466470
NODE_0004575	2021-06-22	2021.472869
NODE_0004576	2021-06-24	2021.479305
hCoV-19/Canada/ON-PHL-21-33233/2021_AY.100_2021-09-09	2021-09-09	2021.689041
hCoV-19/Canada/BC-BCCDC-251662/2021_AY.100_2021-11-05	2021-11-05	2021.845205
NODE_0004577	2021-06-23	2021.476011
hCoV-19/Canada/QC-L00379972001/2021_AY.100_2021-08-18	2021-08-18	2021.628767
NODE_0004578	2021-07-08	2021.516582
hCoV-19/Canada/ON-PHL-21-25754/2021_AY.100_2021-07-15	2021-07-15	2021.535616
hCoV-19/Canada/BC-BCCDC-145015/2021_AY.100_2021-07-11	2021-07-11	2021.524658
NODE_0004579	2021-07-12	2021.526909
NODE_0004580	2021-07-12	2021.527944
hCoV-19/Canada/ON-PHL-21-27380-v2/2021_AY.100_2021-08-06	2021-08-06	2021.595890
NODE_0004581	2021-07-12	2021.527944
hCoV-19/Canada/BC-BCCDC-179466/2021_AY.100_2021-07-28	2021-07-28	2021.571233
hCoV-19/Canada/SK-NML-157261/2021_AY.100_2021-08-24	2021-08-24	2021.645205
NODE_0004582	2021-08-02	2021.585921
NODE_0004583	2021-08-04	2021.589063
hCoV-19/Canada/NS-NML-236974/2021_AY.100_2021-10-23	2021-10-23	2021.809589
hCoV-19/Canada/NB-CHUDGLD-215797/2021_AY.100_2021-10-03	2021-10-03	2021.754795
NODE_0004584	2021-08-04	2021.589063
NODE_0004585	2021-08-05	2021.592205
hCoV-19/Canada/ON-PHL-21-35274/2021_AY.100_2021-10-16	2021-10-16	2021.790411
hCoV-19/Canada/QC-L00383663001/2021_AY.100_2021-08-31	2021-08-31	2021.664384
NODE_0004586	2021-08-05	2021.592111
hCoV-19/Canada/BC-BCCDC-208298/2021_AY.100_2021-09-14	2021-09-14	2021.702740
NODE_0004587	2021-08-11	2021.609589
hCoV-19/Canada/SK-RRPL-205857/2021_AY.100_2021-09-23	2021-09-23	2021.727397
hCoV-19/Canada/QC-L00375629001/2021_AY.100_2021-08-11	2021-08-11	2021.609589
NODE_0004588	2020-10-07	2020.765634
NODE_0004589	2021-06-14	2021.451373
hCoV-19/Canada/QC-L00371070001/2021_AY.34_2021-07-29	2021-07-29	2021.573973
NODE_0004590	2021-06-15	2021.454515
NODE_0004591	2021-06-17	2021.457657
hCoV-19/Canada/NB-CHUDGLD-162787/2021_AY.34_2021-08-22	2021-08-22	2021.639726
hCoV-19/Canada/NB-CHUDGLD-215760/2021_AY.34_2021-10-06	2021-10-06	2021.763014
NODE_0004592	2021-06-17	2021.457657
NODE_0004593	2021-06-18	2021.460799
NODE_0004594	2021-06-20	2021.467852
hCoV-19/Canada/ON-PHL-22-00297/2021_AY.34_2021-12-13	2021-12-13	2021.949315
NODE_0004595	2021-07-24	2021.561282
hCoV-19/Canada/QC-L00383909001/2021_AY.34_2021-08-30	2021-08-30	2021.661644
hCoV-19/Canada/ON-PHL-21-35051/2021_AY.34_2021-10-12	2021-10-12	2021.779452
NODE_0004596	2021-07-06	2021.510267
hCoV-19/Canada/QC-L00369057001/2021_AY.34_2021-07-19	2021-07-19	2021.546575
NODE_0004597	2021-07-28	2021.571501
hCoV-19/Canada/ON-PHL-21-37786/2021_AY.34_2021-11-11	2021-11-11	2021.861644
hCoV-19/Canada/ON-PHL-21-46022/2021_AY.34_2021-12-03	2021-12-03	2021.921918
NODE_0004598	2021-06-17	2021.458783
NODE_0004599	2021-06-20	2021.466846
NODE_0004600	2021-08-26	2021.649647
hCoV-19/Canada/QC-L00390692001/2021_AY.34_2021-09-16	2021-09-16	2021.708219
NODE_0004601	2021-08-27	2021.652790
hCoV-19/Canada/QC-L00382146001/2021_AY.34_2021-08-27	2021-08-27	2021.653425
hCoV-19/Canada/QC-L00387805001/2021_AY.34_2021-09-09	2021-09-09	2021.689041
NODE_0004602	2021-06-21	2021.469989
hCoV-19/Canada/QC-1nDJXQ-R2041924C2/2021_AY.34_2021-08-04	2021-08-04	2021.590411
NODE_0004603	2021-06-27	2021.484964
hCoV-19/Canada/QC-L00395387001/2021_AY.34_2021-09-27	2021-09-27	2021.738356
hCoV-19/Canada/QC-L00367355001/2021_AY.34_2021-07-16	2021-07-16	2021.538356
NODE_0004604	2021-06-27	2021.485831
hCoV-19/Canada/QC-L00390411001/2021_AY.34.1_2021-09-16	2021-09-16	2021.708219
NODE_0004605	2021-06-27	2021.485831
NODE_0004606	2021-07-18	2021.544613
hCoV-19/Canada/BC-BCCDC-311637/2021_AY.34.1.1_2021-12-18	2021-12-18	2021.963014
NODE_0004607	2021-07-20	2021.548913
hCoV-19/Canada/QC-L00368971001/2021_AY.34.1_2021-07-21	2021-07-21	2021.552055
hCoV-19/Canada/QC-L00381170001/2021_AY.34.1.1_2021-08-22	2021-08-22	2021.639726
NODE_0004608	2021-06-27	2021.485831
NODE_0004609	2021-07-05	2021.507727
hCoV-19/Canada/ON-PHL-21-32103/2021_AY.34.1_2021-08-27	2021-08-27	2021.653425
NODE_0004610	2021-09-11	2021.694118
hCoV-19/Canada/ON-PHL-21-44376/2021_AY.34.1_2021-12-03	2021-12-03	2021.921918
hCoV-19/Canada/QC-L00389219001/2021_AY.34.1_2021-09-12	2021-09-12	2021.697260
NODE_0004611	2021-06-27	2021.485831
NODE_0004612	2021-06-27	2021.485831
hCoV-19/Canada/QC-L00368432001/2021_AY.34.1_2021-07-18	2021-07-18	2021.543836
hCoV-19/Canada/QC-L00375609001/2021_AY.34.1_2021-08-02	2021-08-02	2021.584932
NODE_0004613	2021-06-27	2021.485831
hCoV-19/Canada/QC-L00376437001/2021_AY.34.1_2021-08-13	2021-08-13	2021.615068
hCoV-19/Canada/QC-L00371223001/2021_AY.34.1_2021-07-30	2021-07-30	2021.576712
NODE_0004614	2020-10-07	2020.765634
NODE_0004615	2020-10-15	2020.787178
hCoV-19/Canada/QC-L00375519001/2021_AY.126_2021-08-11	2021-08-11	2021.609589
NODE_0004616	2020-11-04	2020.842908
hCoV-19/Canada/NB-CHUDGLD-162764/2021_AY.126_2021-08-24	2021-08-24	2021.645205
NODE_0004617	2020-11-04	2020.843726
hCoV-19/Canada/BC-BCCDC-235320/2021_AY.126_2021-10-03	2021-10-03	2021.754795
NODE_0004618	2020-11-05	2020.844688
hCoV-19/Canada/BC-BCCDC-235679/2021_AY.126_2021-10-17	2021-10-17	2021.793151
NODE_0004619	2020-11-05	2020.845399
hCoV-19/Canada/BC-BCCDC-222230/2021_AY.126_2021-10-04	2021-10-04	2021.757534
NODE_0004620	2020-11-05	2020.846100
hCoV-19/Canada/ON-PHL-21-33598/2021_AY.126_2021-09-09	2021-09-09	2021.689041
NODE_0004621	2020-11-05	2020.846774
hCoV-19/Canada/ON-PHL-21-34097/2021_AY.126_2021-09-20	2021-09-20	2021.719178
NODE_0004622	2020-11-06	2020.847385
NODE_0004623	2021-05-15	2021.368528
NODE_0004624	2021-09-18	2021.713648
hCoV-19/Canada/ON-PHL-21-34112/2021_AY.126_2021-09-18	2021-09-18	2021.713699
hCoV-19/Canada/ON-PHL-21-37345/2021_AY.126_2021-11-09	2021-11-09	2021.856164
NODE_0004625	2021-07-27	2021.567286
hCoV-19/Canada/ON-PHL-21-26994/2021_AY.126_2021-07-30	2021-07-30	2021.576712
hCoV-19/Canada/ON-PHL-21-27196/2021_AY.126_2021-08-03	2021-08-03	2021.587671
NODE_0004626	2020-11-06	2020.847385
hCoV-19/Canada/BC-BCCDC-190128/2021_AY.126_2021-09-01	2021-09-01	2021.667123
NODE_0004627	2020-11-06	2020.847385
hCoV-19/Canada/ON-PHL-21-26086/2021_AY.126_2021-07-20	2021-07-20	2021.549315
NODE_0004628	2020-11-06	2020.847385
hCoV-19/Canada/ON-PHL-21-25647/2021_AY.126_2021-07-13	2021-07-13	2021.530137
NODE_0004629	2020-11-06	2020.847385
hCoV-19/Canada/BC-BCCDC-181179/2021_AY.126_2021-08-17	2021-08-17	2021.626027
NODE_0004630	2020-11-06	2020.847385
NODE_0004631	2021-10-14	2021.784411
hCoV-19/Canada/BC-BCCDC-255215/2021_AY.126_2021-11-01	2021-11-01	2021.834247
NODE_0004632	2021-10-30	2021.828365
hCoV-19/Canada/BC-BCCDC-255242/2021_AY.126_2021-10-31	2021-10-31	2021.831507
hCoV-19/Canada/BC-BCCDC-254766/2021_AY.126_2021-11-15	2021-11-15	2021.872603
NODE_0004633	2020-11-06	2020.847385
NODE_0004634	2020-11-23	2020.893820
NODE_0004635	2020-11-23	2020.893820
hCoV-19/Canada/BC-BCCDC-243380/2021_AY.126_2021-10-22	2021-10-22	2021.806849
hCoV-19/Canada/QC-1nIUM-T9243158/2020_AY.126_2020-11-24	2020-11-24	2020.897541
NODE_0004636	2021-12-03	2021.922496
hCoV-19/Canada/QC-1nDJXW-512592591/2022_AY.126_2022-01-19	2022-01-19	2022.050685
hCoV-19/Canada/QC-1nIFO-U1241963IA/2022_AY.126_2022-01-24	2022-01-24	2022.064384
NODE_0004637	2021-11-17	2021.877914
hCoV-19/Canada/BC-BCCDC-312232/2021_AY.126_2021-12-31	2021-12-31	2021.998630
NODE_0004638	2021-11-18	2021.881056
hCoV-19/Canada/BC-BCCDC-306740/2021_AY.126_2021-12-21	2021-12-21	2021.971233
NODE_0004639	2021-11-27	2021.905383
hCoV-19/Canada/BC-BCCDC-274081/2021_AY.126_2021-12-06	2021-12-06	2021.930137
NODE_0004640	2021-11-27	2021.906402
hCoV-19/Canada/BC-BCCDC-319186/2022_AY.126_2022-01-02	2022-01-02	2022.004110
NODE_0004641	2021-11-28	2021.907297
hCoV-19/Canada/BC-BCCDC-320085/2022_AY.126_2022-01-01	2022-01-01	2022.001370
NODE_0004642	2021-11-28	2021.908219
hCoV-19/Canada/BC-BCCDC-273699/2021_AY.126_2021-12-05	2021-12-05	2021.927397
hCoV-19/Canada/BC-BCCDC-266985/2021_AY.126_2021-11-28	2021-11-28	2021.908219
NODE_0004643	2020-10-08	2020.768782
NODE_0004644	2021-04-29	2021.324653
NODE_0004645	2021-11-17	2021.879326
hCoV-19/Canada/ON-PHL-22-00537/2021_B.1.617.2_2021-12-14	2021-12-14	2021.952055
NODE_0004646	2021-11-18	2021.880605
hCoV-19/Canada/ON-PHL-21-39410/2021_B.1.617.2_2021-11-18	2021-11-18	2021.880822
hCoV-19/Canada/ON-PHL-21-40899/2021_B.1.617.2_2021-11-23	2021-11-23	2021.894521
NODE_0004647	2021-05-02	2021.331849
NODE_0004648	2021-06-12	2021.443973
NODE_0004649	2021-06-22	2021.473896
hCoV-19/Canada/ON-PHL-21-28531/2021_AY.108_2021-08-16	2021-08-16	2021.623288
hCoV-19/Canada/ON-PHL-21-32002/2021_AY.108_2021-08-26	2021-08-26	2021.650685
NODE_0004650	2021-06-13	2021.447115
NODE_0004651	2021-06-14	2021.450257
NODE_0004652	2021-06-22	2021.472464
hCoV-19/Canada/ON-PHL-21-24979/2021_AY.108_2021-07-04	2021-07-04	2021.505479
hCoV-19/Canada/BC-BCCDC-213602/2021_AY.108_2021-09-22	2021-09-22	2021.724658
NODE_0004653	2021-06-15	2021.453399
hCoV-19/Canada/ON-PHL-21-25514/2021_AY.108_2021-07-12	2021-07-12	2021.527397
NODE_0004654	2021-06-16	2021.456541
hCoV-19/Canada/ON-PHL-21-26123/2021_AY.108_2021-07-19	2021-07-19	2021.546575
NODE_0004655	2021-06-17	2021.459683
hCoV-19/Canada/ON-PHL-21-26934/2021_AY.108_2021-08-02	2021-08-02	2021.584932
hCoV-19/Canada/ON-PHL-21-29181/2021_AY.108_2021-08-14	2021-08-14	2021.617808
NODE_0004656	2021-06-14	2021.450257
NODE_0004657	2021-06-15	2021.453399
hCoV-19/Canada/ON-PHL-21-48202/2021_AY.108_2021-12-11	2021-12-11	2021.943836
NODE_0004658	2021-07-01	2021.497535
hCoV-19/Canada/ON-PHL-21-34376/2021_AY.108_2021-09-27	2021-09-27	2021.738356
hCoV-19/Canada/ON-PHL-21-26833/2021_AY.108_2021-07-30	2021-07-30	2021.576712
NODE_0004659	2021-06-14	2021.451054
NODE_0004660	2021-06-15	2021.454196
hCoV-19/Canada/ON-PHL-21-34714/2021_AY.108_2021-10-04	2021-10-04	2021.757534
hCoV-19/Canada/ON-PHL-21-35091/2021_AY.108_2021-10-11	2021-10-11	2021.776712
NODE_0004661	2021-06-14	2021.451054
hCoV-19/Canada/ON-PHL-21-41193/2021_AY.108_2021-11-25	2021-11-25	2021.900000
NODE_0004662	2021-09-02	2021.669863
hCoV-19/Canada/ON-PHL-21-32421/2021_AY.108_2021-09-02	2021-09-02	2021.669863
hCoV-19/Canada/ON-PHL-21-33888/2021_AY.108_2021-09-13	2021-09-13	2021.700000
NODE_0004663	2021-05-03	2021.334992
NODE_0004664	2021-06-21	2021.468727
NODE_0004665	2021-08-01	2021.582192
hCoV-19/Canada/ON-PHL-21-26912/2021_AY.104_2021-08-01	2021-08-01	2021.582192
hCoV-19/Canada/ON-PHL-21-27558-v2/2021_AY.104_2021-08-04	2021-08-04	2021.590411
NODE_0004666	2021-06-22	2021.471869
hCoV-19/Canada/ON-PHL-21-31417/2021_AY.104_2021-08-23	2021-08-23	2021.642466
NODE_0004667	2021-06-23	2021.476078
hCoV-19/Canada/BC-BCCDC-262923/2021_AY.104_2021-11-25	2021-11-25	2021.900000
hCoV-19/Canada/BC-BCCDC-316983/2021_AY.104_2021-12-27	2021-12-27	2021.987671
NODE_0004668	2021-06-29	2021.493093
hCoV-19/Canada/BC-BCCDC-273757/2021_AY.125_2021-12-03	2021-12-03	2021.921918
NODE_0004669	2021-07-08	2021.516094
hCoV-19/Canada/QC-L00374201001/2021_AY.125_2021-08-08	2021-08-08	2021.601370
NODE_0004670	2021-07-12	2021.528213
NODE_0004671	2021-07-13	2021.531356
hCoV-19/Canada/BC-BCCDC-276308/2021_AY.125_2021-12-06	2021-12-06	2021.930137
NODE_0004672	2021-07-15	2021.534498
